3614623214.343000	2.227547	2.227824	2.227946	2.227895	2.228224	2.228290	0.095910	-1.012032	-2.680558	-3.907683	-5.322721	-6.477535	-7.981912	-9.297926
3614623214.842000	2.227515	2.227782	2.227931	2.227854	2.228194	2.228283	0.096043	-1.009173	-2.677012	-3.903462	-5.320068	-6.474803	-7.977852	-9.298376
3614623215.343000	2.227580	2.227861	2.227951	2.227874	2.228135	2.228272	0.093266	-1.015990	-2.682973	-3.912181	-5.328154	-6.486851	-7.989558	-9.308220
3614623215.842000	2.227540	2.227764	2.227983	2.227833	2.228206	2.228257	0.092874	-1.011723	-2.678821	-3.908388	-5.326978	-6.485578	-7.983391	-9.300598
3614623216.342000	2.227489	2.227828	2.227957	2.227916	2.228223	2.228257	0.091264	-1.011945	-2.677964	-3.907166	-5.324789	-6.487411	-7.981184	-9.298123
3614623216.842000	2.227563	2.227801	2.227975	2.227880	2.228157	2.228213	0.089943	-1.015222	-2.678056	-3.906635	-5.324562	-6.484768	-7.981349	-9.298541
3614623217.342000	2.227531	2.227775	2.228028	2.227866	2.228199	2.228267	0.091870	-1.015531	-2.682645	-3.910021	-5.326416	-6.482689	-7.980126	-9.301565
3614623217.841000	2.227517	2.227891	2.227917	2.227813	2.228166	2.228214	0.092465	-1.009216	-2.674582	-3.907033	-5.324084	-6.486300	-7.977374	-9.294312
3614623218.342000	2.227536	2.227838	2.227998	2.227941	2.228257	2.228216	0.092610	-1.010353	-2.674727	-3.905444	-5.322539	-6.480852	-7.972621	-9.291471
3614623218.843000	2.227551	2.227802	2.227930	2.227890	2.228197	2.228236	0.090401	-1.015123	-2.677229	-3.904107	-5.319814	-6.478650	-7.975858	-9.291136
3614623219.342000	2.227518	2.227818	2.227922	2.227843	2.228204	2.228289	0.089946	-1.012316	-2.675494	-3.904063	-5.320676	-6.481791	-7.976768	-9.299319
3614623219.842000	2.227592	2.227830	2.227965	2.227843	2.228209	2.228250	0.090274	-1.013570	-2.679373	-3.909256	-5.324040	-6.482344	-7.977613	-9.298263
3614623220.342000	2.227539	2.227828	2.227987	2.227872	2.228204	2.228283	0.089844	-1.011131	-2.674023	-3.905041	-5.323798	-6.482883	-7.973155	-9.290803
3614623220.842000	2.227563	2.227788	2.227989	2.227885	2.228214	2.228258	0.089340	-1.010793	-2.672529	-3.904495	-5.325095	-6.494262	-7.976253	-9.294764
3614623221.342000	2.227574	2.227865	2.227971	2.227892	2.228184	2.228281	0.091349	-1.014711	-2.672913	-3.901366	-5.317422	-6.478017	-7.973497	-9.289268
3614623221.842000	2.227539	2.227828	2.227963	2.227919	2.228202	2.228292	0.089454	-1.012091	-2.674138	-3.902827	-5.319873	-6.481450	-7.972142	-9.295305
3614623222.342000	2.227563	2.227855	2.227987	2.227796	2.228174	2.228256	0.089054	-1.013798	-2.674185	-3.906032	-5.322049	-6.483086	-7.974964	-9.294709
3614623222.842000	2.227533	2.227782	2.227963	2.227902	2.228197	2.228253	0.090930	-1.011412	-2.673806	-3.903895	-5.321238	-6.479120	-7.968423	-9.287288
3614623223.343000	2.227533	2.227827	2.228003	2.227823	2.228214	2.228273	0.088505	-1.014258	-2.676821	-3.907568	-5.323617	-6.483098	-7.976430	-9.292929
3614623223.842000	2.227565	2.227844	2.228020	2.227858	2.228245	2.228230	0.087934	-1.014232	-2.673487	-3.903124	-5.321765	-6.482799	-7.973788	-9.293468
3614623224.343000	2.227592	2.227858	2.228014	2.227871	2.228213	2.228244	0.088769	-1.016418	-2.682930	-3.913162	-5.330023	-6.488504	-7.985751	-9.308749
3614623224.842000	2.227554	2.227801	2.227973	2.227874	2.228194	2.228272	0.088943	-1.011095	-2.673823	-3.906605	-5.327219	-6.491766	-7.982747	-9.302089
3614623225.342000	2.227547	2.227795	2.227947	2.227898	2.228223	2.228240	0.087685	-1.012863	-2.671991	-3.903711	-5.324303	-6.492854	-7.978094	-9.297424
3614623225.842000	2.227537	2.227828	2.227982	2.227869	2.228188	2.228198	0.086847	-1.018221	-2.676330	-3.907720	-5.326889	-6.491780	-7.987705	-9.307466
3614623226.342000	2.227545	2.227865	2.227972	2.227892	2.228179	2.228314	0.085462	-1.015849	-2.676481	-3.908642	-5.324598	-6.492339	-7.977514	-9.297754
3614623226.842000	2.227594	2.227832	2.227925	2.227825	2.228192	2.228295	0.086235	-1.014947	-2.673924	-3.910341	-5.323907	-6.486673	-7.973104	-9.294575
3614623227.343000	2.227509	2.227844	2.227949	2.227839	2.228190	2.228272	0.090944	-1.015643	-2.678771	-3.909562	-5.327245	-6.480282	-7.979866	-9.300482
3614623227.843000	2.227497	2.227785	2.227924	2.227859	2.228157	2.228295	0.089819	-1.013933	-2.677969	-3.907069	-5.323778	-6.481851	-7.977586	-9.293886
3614623228.343000	2.227547	2.227855	2.227920	2.227864	2.228216	2.228237	0.090923	-1.013640	-2.674902	-3.903719	-5.321125	-6.478699	-7.976744	-9.293626
3614623228.843000	2.227559	2.227837	2.227992	2.227890	2.228203	2.228262	0.088567	-1.013949	-2.676431	-3.905256	-5.320508	-6.478706	-7.974271	-9.296128
3614623229.343000	2.227530	2.227808	2.227986	2.227862	2.228210	2.228267	0.091367	-1.015888	-2.678684	-3.908908	-5.319699	-6.472708	-7.977539	-9.296579
3614623229.842000	2.227518	2.227843	2.227965	2.227886	2.228194	2.228282	0.089447	-1.007154	-2.665449	-3.900301	-5.318369	-6.486933	-7.969755	-9.287957
3614623230.342000	2.227578	2.227819	2.227991	2.227871	2.228172	2.228244	0.088630	-1.013327	-2.668905	-3.900364	-5.316974	-6.480382	-7.970698	-9.286615
3614623230.842000	2.227579	2.227830	2.227984	2.227851	2.228198	2.228220	0.085321	-1.015592	-2.675339	-3.906739	-5.325061	-6.488820	-7.975264	-9.299494
3614623231.342000	2.227552	2.227792	2.227978	2.227834	2.228211	2.228262	0.088841	-1.011354	-2.669593	-3.903733	-5.319441	-6.484848	-7.968394	-9.287776
3614623231.842000	2.227522	2.227834	2.227965	2.227870	2.228218	2.228261	0.087167	-1.011354	-2.666789	-3.900266	-5.319534	-6.484138	-7.965305	-9.284350
