3574016431.777000	2.213313	2.194315	2.213986	2.195951	2.214140	2.196513	2.214053	2.195859	2.223292
3574016432.274000	2.213246	2.194272	2.213960	2.195906	2.214092	2.196477	2.213965	2.195868	2.223237
3574016432.775000	2.213241	2.194251	2.214013	2.195922	2.214072	2.196508	2.214031	2.195823	2.223320
3574016433.276000	2.213271	2.194274	2.213950	2.195942	2.214113	2.196474	2.214017	2.195867	2.223263
3574016433.775000	2.213264	2.194208	2.213924	2.195928	2.214113	2.196458	2.214034	2.195867	2.223251
3574016434.274000	2.213256	2.194293	2.213997	2.195969	2.214083	2.196488	2.214008	2.195821	2.223290
3574016434.776000	2.213273	2.194256	2.213995	2.195970	2.214112	2.196477	2.214058	2.195846	2.223306
3574016435.276000	2.213257	2.194282	2.213915	2.195907	2.214069	2.196461	2.213986	2.195858	2.223290
3574016435.775000	2.213229	2.194293	2.213945	2.195889	2.214097	2.196491	2.213995	2.195878	2.223328
3574016436.275000	2.213243	2.194279	2.213997	2.195908	2.214107	2.196482	2.214024	2.195820	2.223309
3574016436.775000	2.213241	2.194270	2.213944	2.195860	2.214083	2.196466	2.214012	2.195774	2.223259
3574016437.276000	2.213267	2.194270	2.213956	2.195958	2.214113	2.196473	2.213994	2.195837	2.223284
3574016437.776000	2.213228	2.194253	2.213879	2.195864	2.214059	2.196437	2.213986	2.195769	2.223226
3574016438.275000	2.213260	2.194266	2.213990	2.195925	2.214091	2.196444	2.214008	2.195870	2.223311
3574016438.775000	2.213217	2.194281	2.213948	2.195908	2.214129	2.196449	2.213997	2.195842	2.223252
3574016439.275000	2.213229	2.194274	2.213924	2.195912	2.214099	2.196410	2.213969	2.195843	2.223242
3574016439.776000	2.213203	2.194297	2.213981	2.195921	2.214053	2.196437	2.213985	2.195839	2.223320
3574016440.275000	2.213229	2.194286	2.213977	2.195910	2.214090	2.196391	2.213979	2.195786	2.223328
3574016440.774000	2.213224	2.194251	2.213944	2.195894	2.214128	2.196425	2.214015	2.195867	2.223267
3574016441.276000	2.213197	2.194247	2.213982	2.195896	2.214080	2.196429	2.214011	2.195828	2.223291
3574016441.775000	2.213259	2.194288	2.213955	2.195908	2.214086	2.196435	2.213980	2.195888	2.223247
3574016442.275000	2.213239	2.194247	2.213979	2.195943	2.214099	2.196474	2.214020	2.195820	2.223258
3574016442.775000	2.213257	2.194251	2.213939	2.195895	2.214086	2.196521	2.214022	2.195805	2.223252
3574016443.275000	2.213234	2.194326	2.214008	2.195946	2.214090	2.196430	2.214006	2.195853	2.223273
3574016443.775000	2.213208	2.194281	2.213938	2.195899	2.214107	2.196534	2.214002	2.195797	2.223258
3574016444.275000	2.213250	2.194266	2.213991	2.195916	2.214086	2.196481	2.214033	2.195828	2.223305
3574016444.774000	2.213219	2.194303	2.213958	2.195920	2.214104	2.196462	2.213997	2.195817	2.223309
3574016445.276000	2.213272	2.194297	2.213952	2.195899	2.214044	2.196494	2.213985	2.195884	2.223280
3574016445.775000	2.213253	2.194292	2.213938	2.195918	2.214065	2.196468	2.214043	2.195863	2.223294
3574016446.275000	2.213274	2.194288	2.213968	2.195891	2.214076	2.196474	2.213977	2.195832	2.223301
3574016446.775000	2.213149	2.194273	2.213934	2.195951	2.214093	2.196486	2.213974	2.195897	2.223307
3574016447.275000	2.213270	2.194230	2.213991	2.195937	2.214033	2.196456	2.214029	2.195867	2.223242
3574016447.776000	2.213246	2.194293	2.213940	2.195908	2.214111	2.196484	2.214025	2.195789	2.223281
3574016448.276000	2.213199	2.194272	2.213959	2.195905	2.214054	2.196481	2.213956	2.195831	2.223267
3574016448.776000	2.213246	2.194286	2.213937	2.195890	2.214091	2.196449	2.213984	2.195846	2.223226
3574016449.275000	2.213198	2.194278	2.213953	2.195944	2.214099	2.196465	2.214011	2.195811	2.223273
3574016449.774000	2.213194	2.194255	2.213931	2.195958	2.214123	2.196446	2.213995	2.195842	2.223299
3574016450.275000	2.213228	2.194277	2.213943	2.195870	2.214070	2.196442	2.213955	2.195875	2.223268
3574016450.774000	2.213246	2.194257	2.213928	2.195934	2.214095	2.196556	2.214028	2.195837	2.223258
3574016451.277000	2.213227	2.194287	2.213939	2.195880	2.214035	2.196400	2.213989	2.195817	2.223259
3574016451.775000	2.213245	2.194246	2.213966	2.195944	2.214067	2.196452	2.214000	2.195848	2.223279
3574016452.274000	2.213196	2.194293	2.213948	2.195912	2.214070	2.196445	2.213997	2.195853	2.223346
3574016452.775000	2.213229	2.194246	2.213912	2.195894	2.214074	2.196444	2.214005	2.195841	2.223278
