3574015674.769000	2.232780	2.232981	2.233239	2.233113	2.233107	2.233287	2.232697	2.233064	2.221624
3574015675.268000	2.232776	2.232910	2.233198	2.233074	2.233099	2.233268	2.232733	2.233060	2.221511
3574015675.769000	2.232755	2.232921	2.233185	2.233111	2.233108	2.233265	2.232719	2.233037	2.221496
3574015676.269000	2.232686	2.232868	2.233201	2.233041	2.233085	2.233265	2.232694	2.233027	2.221615
3574015676.770000	2.232759	2.232925	2.233197	2.233034	2.233111	2.233271	2.232755	2.233051	2.221649
3574015677.268000	2.232761	2.232960	2.233182	2.233081	2.233110	2.233298	2.232728	2.233023	2.221676
3574015677.769000	2.232744	2.232903	2.233174	2.233064	2.233090	2.233244	2.232740	2.232999	2.221555
3574015678.269000	2.232751	2.232921	2.233187	2.233023	2.233099	2.233244	2.232709	2.232991	2.221609
3574015678.769000	2.232750	2.232900	2.233151	2.233080	2.233117	2.233234	2.232655	2.233033	2.221497
3574015679.268000	2.232736	2.232925	2.233119	2.233049	2.233094	2.233262	2.232674	2.233007	2.221482
3574015679.769000	2.232786	2.232892	2.233184	2.233028	2.233108	2.233240	2.232720	2.233059	2.221282
3574015680.268000	2.232728	2.232893	2.233222	2.233070	2.233127	2.233299	2.232719	2.232986	2.221438
3574015680.768000	2.232756	2.232903	2.233216	2.233039	2.233083	2.233245	2.232720	2.233039	2.221544
3574015681.268000	2.232722	2.232890	2.233209	2.233057	2.233078	2.233272	2.232672	2.233022	2.222416
3574015681.768000	2.232730	2.232883	2.233149	2.233030	2.233090	2.233291	2.232677	2.233027	2.222422
3574015682.269000	2.232706	2.232855	2.233158	2.233033	2.233121	2.233241	2.232730	2.233023	2.222487
3574015682.768000	2.232724	2.232869	2.233134	2.233043	2.233123	2.233233	2.232682	2.233044	2.222564
3574015683.268000	2.232713	2.232871	2.233198	2.233038	2.233089	2.233260	2.232714	2.233005	2.222541
3574015683.769000	2.232807	2.232909	2.233134	2.233058	2.233067	2.233250	2.232715	2.232990	2.222476
3574015684.269000	2.232761	2.232897	2.233201	2.233020	2.233083	2.233258	2.232722	2.233022	2.222443
3574015684.769000	2.232778	2.232839	2.233188	2.233034	2.233075	2.233234	2.232660	2.233023	2.222425
3574015685.268000	2.232781	2.232857	2.233188	2.233025	2.233062	2.233239	2.232728	2.233034	2.222385
3574015685.769000	2.232781	2.232851	2.233149	2.233049	2.233156	2.233271	2.232694	2.232997	2.222531
3574015686.268000	2.232694	2.232867	2.233119	2.233078	2.233088	2.233255	2.232674	2.233064	2.222480
3574015686.768000	2.232757	2.232847	2.233181	2.233052	2.233043	2.233204	2.232701	2.233075	2.222408
3574015687.270000	2.232713	2.232910	2.233155	2.233060	2.233108	2.233243	2.232678	2.232957	2.222499
3574015687.769000	2.232723	2.232869	2.233198	2.233012	2.233073	2.233241	2.232707	2.232996	2.222518
3574015688.269000	2.232708	2.232823	2.233177	2.233030	2.233046	2.233266	2.232667	2.232973	2.222479
3574015688.769000	2.232730	2.232846	2.233090	2.233011	2.233031	2.233238	2.232697	2.232989	2.222666
3574015689.268000	2.232662	2.232845	2.233135	2.233014	2.233054	2.233213	2.232660	2.232991	2.222693
3574015689.769000	2.232720	2.232883	2.233180	2.233062	2.233094	2.233263	2.232731	2.232993	2.222582
3574015690.270000	2.232718	2.232885	2.233154	2.233006	2.233075	2.233232	2.232693	2.232967	2.222595
3574015690.769000	2.232730	2.232871	2.233134	2.233007	2.232994	2.233192	2.232707	2.233009	2.222748
3574015691.268000	2.232739	2.232850	2.233127	2.233028	2.233034	2.233198	2.232687	2.233010	2.222676
3574015691.769000	2.232736	2.232821	2.233142	2.232999	2.233059	2.233221	2.232696	2.233041	2.222648
3574015692.269000	2.232723	2.232883	2.233133	2.233011	2.233010	2.233227	2.232620	2.233000	2.222697
3574015692.768000	2.232703	2.232827	2.233204	2.233034	2.233070	2.233198	2.232690	2.233004	2.222781
3574015693.269000	2.232729	2.232885	2.233170	2.233030	2.233030	2.233246	2.232676	2.232972	2.222628
3574015693.769000	2.232692	2.232840	2.233159	2.232997	2.233036	2.233197	2.232694	2.233001	2.222722
3574015694.268000	2.232690	2.232863	2.233137	2.233014	2.233007	2.233254	2.232661	2.232941	2.222707
3574015694.770000	2.232773	2.232927	2.233144	2.233052	2.233053	2.233221	2.232682	2.233020	2.222605
3574015695.269000	2.232720	2.232847	2.233155	2.232974	2.233047	2.233259	2.232680	2.232974	2.222428
3574015695.769000	2.232671	2.232840	2.233158	2.233012	2.233081	2.233219	2.232713	2.232993	2.222471
3574015696.269000	2.232659	2.232834	2.233150	2.233034	2.233092	2.233214	2.232605	2.232947	2.222263
3574015696.769000	2.232687	2.232841	2.233090	2.232999	2.233033	2.233233	2.232712	2.232983	2.222367
3574015697.269000	2.232750	2.232862	2.233164	2.233047	2.233020	2.233185	2.232671	2.232910	2.222297
3574015697.769000	2.232670	2.232842	2.233116	2.232975	2.233017	2.233198	2.232603	2.233007	2.222199
3574015698.270000	2.232665	2.232863	2.233067	2.233033	2.233037	2.233256	2.232659	2.233020	2.222252
3574015698.771000	2.232676	2.232777	2.233117	2.232995	2.233006	2.233166	2.232687	2.232927	2.222363
3574015699.269000	2.232696	2.232816	2.233028	2.233002	2.233011	2.233172	2.232627	2.232962	2.222319
3574015699.769000	2.232692	2.232860	2.233071	2.233076	2.233032	2.233235	2.232698	2.232975	2.222249
