3574016428.770000	2.221881	2.222128	2.222363	2.222266	2.222314	2.222456	2.221837	2.222233	2.203172
3574016429.270000	2.221943	2.222054	2.222361	2.222261	2.222294	2.222438	2.221872	2.222186	2.203389
3574016429.770000	2.221938	2.222092	2.222347	2.222265	2.222295	2.222465	2.221875	2.222189	2.203377
3574016430.271000	2.221848	2.222079	2.222356	2.222251	2.222236	2.222450	2.221873	2.222182	2.203477
3574016430.769000	2.221961	2.222075	2.222364	2.222268	2.222250	2.222443	2.221872	2.222213	2.203187
3574016431.269000	2.221917	2.222070	2.222354	2.222226	2.222252	2.222401	2.221832	2.222160	2.203330
3574016431.769000	2.221877	2.222048	2.222315	2.222199	2.222303	2.222448	2.221859	2.222176	2.203370
3574016432.269000	2.221921	2.222123	2.222391	2.222230	2.222284	2.222426	2.221899	2.222208	2.203340
3574016432.769000	2.221948	2.222122	2.222343	2.222250	2.222294	2.222467	2.221853	2.222217	2.203700
3574016433.269000	2.221921	2.222054	2.222377	2.222192	2.222251	2.222389	2.221875	2.222129	2.203610
3574016433.768000	2.221901	2.222070	2.222364	2.222262	2.222277	2.222468	2.221946	2.222196	2.203575
3574016434.269000	2.221935	2.222066	2.222356	2.222249	2.222276	2.222463	2.221881	2.222240	2.203633
3574016434.768000	2.221900	2.222033	2.222354	2.222201	2.222230	2.222432	2.221836	2.222224	2.204159
3574016435.269000	2.221922	2.222114	2.222354	2.222252	2.222277	2.222474	2.221905	2.222213	2.203781
3574016435.769000	2.221910	2.222093	2.222356	2.222266	2.222273	2.222452	2.221881	2.222212	2.203567
3574016436.269000	2.221900	2.222029	2.222335	2.222230	2.222242	2.222476	2.221849	2.222156	2.203961
3574016436.769000	2.221970	2.222050	2.222338	2.222212	2.222279	2.222442	2.221886	2.222217	2.203679
3574016437.269000	2.221939	2.222053	2.222330	2.222225	2.222258	2.222527	2.221857	2.222213	2.203675
3574016437.769000	2.221911	2.222092	2.222375	2.222244	2.222311	2.222506	2.221889	2.222157	2.204082
3574016438.268000	2.221912	2.222092	2.222398	2.222249	2.222252	2.222425	2.221904	2.222183	2.203753
3574016438.769000	2.221885	2.222144	2.222291	2.222263	2.222284	2.222433	2.221895	2.222150	2.203544
3574016439.269000	2.221907	2.222047	2.222378	2.222240	2.222294	2.222433	2.221843	2.222181	2.203850
3574016439.769000	2.221874	2.222088	2.222337	2.222213	2.222288	2.222436	2.221911	2.222180	2.203929
