3574015932.769000	2.229317	2.229446	2.229780	2.229640	2.229651	2.229851	2.229272	2.229627	2.222238
3574015933.268000	2.229362	2.229465	2.229750	2.229636	2.229688	2.229844	2.229253	2.229608	2.222246
3574015933.769000	2.229367	2.229509	2.229728	2.229625	2.229727	2.229855	2.229289	2.229630	2.222093
3574015934.269000	2.229303	2.229486	2.229766	2.229652	2.229674	2.229838	2.229302	2.229674	2.222098
3574015934.769000	2.229276	2.229486	2.229778	2.229653	2.229662	2.229858	2.229318	2.229605	2.222019
3574015935.269000	2.229275	2.229468	2.229776	2.229654	2.229676	2.229867	2.229306	2.229593	2.222044
3574015935.769000	2.229370	2.229481	2.229762	2.229611	2.229654	2.229836	2.229334	2.229598	2.221958
3574015936.269000	2.229342	2.229465	2.229705	2.229626	2.229699	2.229856	2.229330	2.229582	2.222061
3574015936.769000	2.229306	2.229504	2.229768	2.229606	2.229711	2.229871	2.229329	2.229564	2.222170
3574015937.269000	2.229282	2.229454	2.229736	2.229615	2.229683	2.229862	2.229344	2.229579	2.222031
3574015937.770000	2.229296	2.229451	2.229752	2.229641	2.229640	2.229817	2.229314	2.229606	2.222165
3574015938.269000	2.229301	2.229463	2.229721	2.229621	2.229686	2.229878	2.229314	2.229584	2.222159
3574015938.769000	2.229330	2.229496	2.229717	2.229610	2.229691	2.229875	2.229300	2.229589	2.222071
3574015939.269000	2.229327	2.229511	2.229744	2.229674	2.229638	2.229899	2.229303	2.229603	2.222006
3574015939.768000	2.229276	2.229438	2.229764	2.229624	2.229651	2.229848	2.229279	2.229567	2.222091
3574015940.270000	2.229345	2.229457	2.229775	2.229587	2.229659	2.229849	2.229289	2.229588	2.221992
3574015940.771000	2.229312	2.229476	2.229749	2.229627	2.229695	2.229832	2.229290	2.229592	2.222293
3574015941.269000	2.229322	2.229479	2.229752	2.229654	2.229690	2.229827	2.229263	2.229584	2.221997
3574015941.769000	2.229312	2.229497	2.229739	2.229621	2.229636	2.229831	2.229227	2.229590	2.221895
3574015942.269000	2.229291	2.229516	2.229717	2.229642	2.229658	2.229839	2.229295	2.229617	2.221996
3574015942.770000	2.229247	2.229442	2.229686	2.229579	2.229680	2.229859	2.229301	2.229526	2.222034
3574015943.270000	2.229300	2.229498	2.229753	2.229617	2.229657	2.229823	2.229289	2.229608	2.222159
3574015943.768000	2.229290	2.229484	2.229713	2.229642	2.229645	2.229818	2.229300	2.229550	2.222023
3574015944.269000	2.229277	2.229451	2.229710	2.229593	2.229658	2.229791	2.229351	2.229619	2.214749
3574015944.770000	2.229345	2.229489	2.229727	2.229599	2.229692	2.229818	2.229279	2.229609	2.217874
3574015945.269000	2.229349	2.229482	2.229753	2.229630	2.229648	2.229819	2.229284	2.229559	2.218202
3574015945.772000	2.229333	2.229468	2.229769	2.229606	2.229662	2.229800	2.229287	2.229563	2.217852
3574015946.269000	2.229352	2.229439	2.229744	2.229673	2.229668	2.229805	2.229312	2.229596	2.220176
3574015946.768000	2.229300	2.229447	2.229701	2.229643	2.229707	2.229824	2.229245	2.229534	2.219671
3574015947.270000	2.229276	2.229477	2.229728	2.229612	2.229721	2.229805	2.229295	2.229606	2.219483
3574015947.768000	2.229301	2.229470	2.229670	2.229636	2.229668	2.229794	2.229253	2.229583	2.219311
3574015948.269000	2.229258	2.229478	2.229720	2.229600	2.229638	2.229827	2.229297	2.229595	2.218809
3574015948.768000	2.229254	2.229473	2.229744	2.229605	2.229587	2.229824	2.229256	2.229593	2.220254
3574015949.269000	2.229370	2.229506	2.229748	2.229590	2.229631	2.229871	2.229322	2.229551	2.222377
3574015949.769000	2.229318	2.229491	2.229717	2.229611	2.229636	2.229848	2.229212	2.229600	2.220968
3574015950.269000	2.229311	2.229487	2.229748	2.229564	2.229669	2.229796	2.229263	2.229561	2.220641
3574015950.769000	2.229274	2.229450	2.229738	2.229641	2.229667	2.229840	2.229302	2.229624	2.220620
3574015951.269000	2.229277	2.229385	2.229713	2.229603	2.229656	2.229825	2.229275	2.229646	2.220635
3574015951.770000	2.229351	2.229460	2.229720	2.229626	2.229661	2.229829	2.229213	2.229574	2.221688
3574015952.269000	2.229277	2.229414	2.229716	2.229629	2.229640	2.229773	2.229275	2.229588	2.221784
3574015952.768000	2.229312	2.229422	2.229688	2.229617	2.229641	2.229803	2.229256	2.229600	2.221466
3574015953.268000	2.229297	2.229456	2.229723	2.229567	2.229619	2.229806	2.229269	2.229534	2.221390
3574015953.768000	2.229343	2.229433	2.229725	2.229603	2.229641	2.229782	2.229258	2.229595	2.221502
3574015954.269000	2.229234	2.229473	2.229778	2.229615	2.229691	2.229802	2.229289	2.229600	2.221474
3574015954.769000	2.229291	2.229387	2.229683	2.229577	2.229627	2.229818	2.229261	2.229552	2.221394
3574015955.269000	2.229293	2.229405	2.229737	2.229601	2.229674	2.229824	2.229277	2.229585	2.220176
3574015955.769000	2.229254	2.229465	2.229681	2.229578	2.229640	2.229802	2.229269	2.229568	2.221785
3574015956.270000	2.229319	2.229438	2.229722	2.229632	2.229668	2.229811	2.229211	2.229569	2.219856
3574015956.769000	2.229272	2.229404	2.229675	2.229606	2.229651	2.229806	2.229191	2.229536	2.223015
3574015957.268000	2.229306	2.229434	2.229758	2.229593	2.229640	2.229791	2.229269	2.229573	2.222408
3574015957.770000	2.229300	2.229463	2.229704	2.229531	2.229675	2.229822	2.229268	2.229577	2.222670
3574015958.269000	2.229316	2.229431	2.229738	2.229548	2.229626	2.229840	2.229210	2.229564	2.221948
3574015958.770000	2.229312	2.229428	2.229708	2.229600	2.229619	2.229837	2.229258	2.229573	2.221753
3574015959.269000	2.229258	2.229461	2.229733	2.229604	2.229668	2.229796	2.229250	2.229598	2.222217
3574015959.772000	2.229291	2.229473	2.229718	2.229625	2.229653	2.229808	2.229221	2.229642	2.222085
3574015960.269000	2.229266	2.229449	2.229736	2.229553	2.229651	2.229831	2.229259	2.229590	2.221693
3574015960.768000	2.229289	2.229422	2.229717	2.229543	2.229664	2.229785	2.229261	2.229548	2.221931
3574015961.269000	2.229268	2.229431	2.229711	2.229583	2.229645	2.229787	2.229276	2.229522	2.222171
3574015961.768000	2.229312	2.229459	2.229717	2.229573	2.229629	2.229854	2.229208	2.229538	2.221715
3574015962.269000	2.229312	2.229450	2.229748	2.229552	2.229646	2.229801	2.229187	2.229551	2.221691
3574015962.768000	2.229263	2.229459	2.229678	2.229563	2.229592	2.229808	2.229219	2.229594	2.222178
3574015963.270000	2.229266	2.229376	2.229701	2.229578	2.229631	2.229747	2.229250	2.229529	2.221812
3574015963.770000	2.229264	2.229478	2.229679	2.229543	2.229637	2.229762	2.229239	2.229556	2.221261
3574015964.270000	2.229285	2.229392	2.229679	2.229588	2.229609	2.229748	2.229221	2.229540	2.221029
3574015964.770000	2.229248	2.229466	2.229676	2.229585	2.229619	2.229743	2.229244	2.229561	2.221068
3574015965.270000	2.229240	2.229417	2.229702	2.229561	2.229658	2.229773	2.229248	2.229519	2.221583
3574015965.768000	2.229224	2.229454	2.229699	2.229600	2.229611	2.229797	2.229260	2.229583	2.222957
3574015966.268000	2.229243	2.229365	2.229717	2.229579	2.229651	2.229765	2.229239	2.229500	2.223281
3574015966.769000	2.229269	2.229396	2.229700	2.229551	2.229594	2.229806	2.229247	2.229582	2.221720
3574015967.269000	2.229285	2.229431	2.229668	2.229583	2.229649	2.229818	2.229250	2.229574	2.221657
3574015967.769000	2.229300	2.229426	2.229646	2.229590	2.229621	2.229768	2.229208	2.229542	2.221256
