3574016985.277000	2.205725	2.186781	2.206486	2.188489	2.206573	2.189042	2.206516	2.188401	2.215742
3574016985.775000	2.205723	2.186840	2.206453	2.188473	2.206586	2.189031	2.206475	2.188432	2.215788
3574016986.275000	2.205703	2.186907	2.206439	2.188420	2.206604	2.188972	2.206485	2.188420	2.215800
3574016986.776000	2.205745	2.186831	2.206484	2.188474	2.206595	2.189025	2.206537	2.188351	2.215788
3574016987.276000	2.205724	2.186793	2.206444	2.188434	2.206571	2.188993	2.206494	2.188425	2.215706
3574016987.775000	2.205739	2.186813	2.206420	2.188481	2.206552	2.189015	2.206513	2.188386	2.215764
3574016988.275000	2.205699	2.186802	2.206501	2.188501	2.206582	2.189023	2.206510	2.188400	2.215744
3574016988.775000	2.205720	2.186807	2.206484	2.188422	2.206611	2.188998	2.206482	2.188392	2.215767
3574016989.276000	2.205748	2.186892	2.206454	2.188526	2.206597	2.189029	2.206517	2.188374	2.215725
3574016989.776000	2.205745	2.186834	2.206464	2.188457	2.206621	2.188987	2.206496	2.188402	2.215789
3574016990.275000	2.205750	2.186834	2.206444	2.188449	2.206561	2.189033	2.206506	2.188383	2.215736
3574016990.774000	2.205696	2.186840	2.206464	2.188423	2.206585	2.188993	2.206510	2.188441	2.215775
3574016991.274000	2.205699	2.186852	2.206428	2.188486	2.206575	2.188998	2.206442	2.188394	2.215762
3574016991.775000	2.205725	2.186855	2.206455	2.188412	2.206568	2.189047	2.206553	2.188381	2.215763
3574016992.274000	2.205702	2.186851	2.206461	2.188464	2.206579	2.189026	2.206470	2.188353	2.215780
3574016992.776000	2.205707	2.186841	2.206455	2.188486	2.206586	2.188962	2.206511	2.188397	2.215729
3574016993.275000	2.205709	2.186840	2.206463	2.188521	2.206581	2.189024	2.206538	2.188432	2.215752
3574016993.774000	2.205719	2.186819	2.206443	2.188420	2.206576	2.188979	2.206469	2.188379	2.215760
3574016994.275000	2.205728	2.186865	2.206416	2.188517	2.206539	2.189039	2.206481	2.188378	2.215759
3574016994.775000	2.205670	2.186836	2.206442	2.188422	2.206590	2.189021	2.206476	2.188339	2.215708
3574016995.275000	2.205680	2.186816	2.206406	2.188441	2.206547	2.188952	2.206506	2.188397	2.215762
3574016995.774000	2.205676	2.186846	2.206501	2.188476	2.206585	2.189029	2.206508	2.188406	2.215731
3574016996.275000	2.205697	2.186877	2.206454	2.188453	2.206581	2.189024	2.206474	2.188421	2.215746
3574016996.774000	2.205723	2.186782	2.206473	2.188485	2.206617	2.189034	2.206506	2.188375	2.215772
3574016997.274000	2.205692	2.186831	2.206458	2.188468	2.206603	2.188997	2.206501	2.188385	2.215720
3574016997.775000	2.205711	2.186823	2.206443	2.188485	2.206542	2.189004	2.206511	2.188353	2.215729
3574016998.275000	2.205681	2.186837	2.206410	2.188501	2.206586	2.189036	2.206540	2.188362	2.215811
3574016998.775000	2.205725	2.186845	2.206491	2.188490	2.206594	2.189045	2.206537	2.188417	2.215759
3574016999.275000	2.205713	2.186852	2.206417	2.188474	2.206549	2.189046	2.206457	2.188405	2.215759
3574016999.775000	2.205728	2.186844	2.206469	2.188470	2.206607	2.189009	2.206459	2.188367	2.215714
3574017000.275000	2.205730	2.186826	2.206422	2.188441	2.206559	2.188997	2.206442	2.188385	2.215713
3574017000.775000	2.205701	2.186847	2.206481	2.188468	2.206608	2.189020	2.206437	2.188423	2.215758
3574017001.275000	2.205733	2.186835	2.206416	2.188439	2.206578	2.189004	2.206503	2.188412	2.215725
3574017001.775000	2.205683	2.186808	2.206506	2.188470	2.206618	2.189066	2.206492	2.188421	2.215769
3574017002.275000	2.205694	2.186782	2.206401	2.188438	2.206559	2.189010	2.206475	2.188368	2.215752
3574017002.775000	2.205702	2.186810	2.206490	2.188473	2.206633	2.188993	2.206468	2.188386	2.215784
3574017003.275000	2.205752	2.186855	2.206475	2.188438	2.206542	2.188999	2.206518	2.188417	2.215732
3574017003.776000	2.205696	2.186815	2.206414	2.188411	2.206576	2.189013	2.206447	2.188363	2.215741
3574017004.275000	2.205735	2.186834	2.206424	2.188470	2.206623	2.189012	2.206522	2.188417	2.215730
3574017004.774000	2.205704	2.186808	2.206511	2.188426	2.206595	2.188952	2.206489	2.188441	2.215788
3574017005.275000	2.205725	2.186833	2.206461	2.188441	2.206575	2.188981	2.206470	2.188390	2.215716
3574017005.776000	2.205688	2.186825	2.206463	2.188437	2.206591	2.188966	2.206486	2.188395	2.215763
3574017006.276000	2.205691	2.186833	2.206461	2.188451	2.206550	2.188917	2.206512	2.188396	2.215756
3574017006.775000	2.205707	2.186831	2.206424	2.188483	2.206611	2.189005	2.206480	2.188383	2.215758
3574017007.275000	2.205725	2.186847	2.206443	2.188475	2.206564	2.189014	2.206511	2.188405	2.215760
3574017007.776000	2.205713	2.186813	2.206434	2.188451	2.206548	2.188956	2.206510	2.188395	2.215730
3574017008.276000	2.205697	2.186771	2.206464	2.188494	2.206564	2.189008	2.206450	2.188386	2.215732
3574017008.777000	2.205718	2.186781	2.206436	2.188427	2.206583	2.189005	2.206523	2.188364	2.215802
3574017009.276000	2.205697	2.186881	2.206454	2.188453	2.206582	2.189028	2.206511	2.188351	2.215731
3574017009.775000	2.205736	2.186829	2.206501	2.188485	2.206590	2.189042	2.206512	2.188363	2.215748
3574017010.276000	2.205730	2.186816	2.206470	2.188463	2.206613	2.189013	2.206454	2.188392	2.215727
