3577392637.409000	20.819397	21.391752	24.137650	34.642099	46.991938	54.314758	46.937352	39.944600	34.457273	21.729802	28.933874	32.986005	34.310434	33.005797
3577392637.912000	20.766727	21.327270	24.078276	34.670190	46.982042	54.346042	46.881489	39.942685	34.447377	21.749593	28.940578	33.001009	34.351613	32.976110
3577392638.417000	20.756831	21.345466	24.149142	34.674979	47.029924	54.294967	46.973742	39.990568	34.448973	21.752786	28.940578	32.976110	34.373319	33.071875
3577392638.921000	20.756831	21.335570	24.063592	34.656783	46.891385	54.281560	46.889469	39.870223	34.353528	21.710011	28.917275	33.042187	34.432693	32.923439
3577392639.408000	20.817801	21.393348	24.045397	34.561338	46.924264	54.314758	46.927456	39.832236	34.425990	21.693411	28.927171	32.966214	34.361508	32.959830
3577392639.913000	20.786518	21.304287	24.096471	34.625500	46.938948	54.327846	46.965443	39.809253	34.406199	21.749593	29.006336	33.025588	34.422798	33.029100
3577392640.417000	20.769919	21.318971	24.060081	34.648484	46.919156	54.319547	46.953951	39.804145	34.389599	21.713203	29.024532	33.080174	34.409391	32.966214
3577392640.911000	20.799606	21.315778	24.069976	34.656783	46.963847	54.350830	46.919156	39.769670	34.457273	21.687027	28.973457	33.035484	34.376511	33.029100
3577392641.415000	20.761619	21.310990	23.974531	34.567722	46.924264	54.327846	46.924264	39.781162	34.331821	21.652232	29.007932	33.121353	34.439078	33.045380
3577392641.910000	20.740232	21.345466	24.010602	34.581129	46.944055	54.291456	46.854994	39.768074	34.298942	21.665320	29.027724	33.050487	34.444185	32.994305
3577392642.408000	20.766727	21.327270	23.992726	34.658379	46.940863	54.346042	46.953951	39.759774	34.310434	21.714799	29.062518	33.134441	34.513455	33.020800
3577392642.920000	20.802798	21.301095	23.896961	34.632204	46.917560	54.374133	46.896173	39.796165	34.244675	21.728206	28.999952	33.070279	34.445781	33.093262
3577392643.420000	20.804394	21.322482	23.862167	34.564530	46.940863	54.350830	46.924264	39.680609	34.290642	21.744486	28.966754	33.065171	34.432693	33.136356
3577392643.916000	20.786518	21.363661	23.918349	34.483768	46.934160	54.360726	46.993534	39.724980	34.294154	21.696923	29.077202	33.075067	34.409391	32.982813
3577392644.415000	20.789710	21.301095	23.977723	34.551442	46.897769	54.382432	47.020029	39.806061	34.343632	21.744486	29.057411	33.116565	34.482172	33.084962
3577392644.914000	20.811098	21.360469	23.915156	34.549527	46.952355	54.415312	46.950759	39.823937	34.386407	21.732994	28.980161	33.116565	34.511859	33.090070
3577392645.410000	20.725228	21.347062	23.849079	34.556230	46.869678	54.367429	46.986830	39.774458	34.447377	21.736505	29.062518	33.109861	34.521755	33.119757
3577392645.912000	20.816205	21.337166	23.888661	34.477065	46.947247	54.365833	46.953951	39.786269	34.403006	21.726610	29.089013	33.090070	34.513455	33.139548
3577392646.417000	20.816205	21.317375	23.913560	34.439078	46.919156	54.387221	46.944055	39.782758	34.420882	21.739698	29.016232	33.147848	34.506752	33.101562
3577392646.916000	20.792902	21.295987	23.872062	34.519840	46.917560	54.344446	46.993534	39.754667	34.427586	21.738102	29.093802	33.081770	34.460465	33.154232
3577392647.420000	20.786518	21.353765	23.870466	34.536439	46.887873	54.314758	46.967039	39.909806	34.393111	21.711607	29.051027	33.108265	34.549527	33.090070
3577392647.918000	20.758427	21.314182	23.786512	34.515051	46.942459	54.334550	46.929052	39.886822	34.473872	21.746401	29.079118	33.126461	34.501963	33.134441
3577392648.417000	20.784603	21.332378	23.901749	34.553038	46.858186	54.321143	46.988426	39.886822	34.478661	21.744486	29.049431	33.108265	34.529735	33.164128
3577392648.914000	20.801202	21.335570	23.954739	34.509944	46.869678	54.384028	47.011729	39.960881	34.477065	21.776088	29.077202	33.139548	34.524947	33.132845
3577392649.419000	20.798010	21.353765	23.896961	34.478661	46.889469	54.301351	47.028009	39.926405	34.526543	21.714799	29.113593	33.156148	34.546334	33.116565
3577392649.910000	20.802798	21.414736	23.959527	34.496856	46.973742	54.342849	47.036309	40.025362	34.553038	21.770981	29.144876	33.221906	34.566126	33.180727
3577392650.410000	20.862172	21.363661	23.990811	34.458869	46.904472	54.374133	47.057696	39.957688	34.541546	21.807372	29.128596	33.235313	34.599005	33.217118
3577392650.908000	20.862172	21.310990	23.974531	34.498452	46.817007	54.385624	47.033117	40.061434	34.501963	21.795880	29.079118	33.258297	34.554634	33.187431
3577392651.411000	20.849084	21.353765	23.954739	34.463977	46.927456	54.370621	47.071103	40.005571	34.534843	21.736505	29.115189	33.296284	34.607305	33.189027
3577392651.917000	20.783007	21.335570	23.963039	34.531651	46.937352	54.425207	47.011729	39.979076	34.602517	21.756297	29.059326	33.253189	34.579214	33.160936
3577392652.416000	20.842381	21.343870	23.933352	34.534843	46.934160	54.355937	47.033117	39.941089	34.486960	21.757893	29.118701	33.245209	34.597409	33.225418
3577392652.911000	20.750127	21.358553	23.980915	34.410987	47.005026	54.311247	47.056100	40.069733	34.546334	21.690219	29.089013	33.246805	34.623904	33.210414
3577392653.412000	20.860576	21.317375	23.901749	34.541546	46.947247	54.352745	47.039820	40.031747	34.452485	21.711607	29.106890	33.223502	34.648484	33.233398
3577392653.911000	20.796414	21.320886	24.045397	34.584321	46.929052	54.441807	47.102386	40.107720	34.480257	21.741294	29.134981	33.304583	34.584321	33.213607
3577392654.410000	20.814290	21.305883	24.022413	34.508348	46.917560	54.429996	47.003429	40.015466	34.435886	21.772577	29.153176	33.294688	34.693174	33.141145
3577392654.920000	20.814290	21.362065	24.015710	34.463977	46.884681	54.410204	47.011729	39.952581	34.483768	21.690219	29.166264	33.284792	34.622308	33.200519
3577392655.419000	20.834081	21.401648	24.063592	34.492068	46.944055	54.397116	47.133670	39.998867	34.562934	21.787580	29.186055	33.377045	34.684874	33.251593
3577392655.910000	20.807905	21.302691	24.060081	34.557826	46.988426	54.425207	47.125370	39.895122	34.505156	21.728206	29.087098	33.325971	34.666679	33.215522
3577392656.417000	20.816205	21.317375	24.147546	34.566126	46.911176	54.395520	47.080999	39.883311	34.495260	21.784069	29.158283	33.282877	34.628692	33.164128
3577392656.917000	20.801202	21.362065	24.134458	34.571233	46.986830	54.375729	47.006622	39.817552	34.486960	21.708414	29.115189	33.316075	34.615604	33.212011
3577392657.416000	20.784603	21.315778	24.042204	34.589109	46.921072	54.418504	47.087383	39.835748	34.442589	21.690219	29.171371	33.385345	34.635396	33.218714
3577392657.910000	20.827697	21.317375	24.081787	34.567722	46.902876	54.357533	47.024817	39.853624	34.496856	21.759489	29.133384	33.302668	34.660295	33.228610
3577392658.411000	20.804394	21.345466	24.038693	34.534843	46.917560	54.377325	47.100790	39.893207	34.470361	21.742890	29.156368	33.299476	34.604113	33.240102
3577392658.910000	20.766727	21.393348	24.093279	34.627096	46.972146	54.451702	47.018113	39.885226	34.572829	21.764277	29.065711	33.263085	34.633800	33.208818
3577392659.419000	20.794498	21.370364	24.075084	34.595813	46.904472	54.449787	47.113878	39.835748	34.508348	21.779280	29.214146	33.332355	34.650399	33.202115
3577392659.917000	20.779814	21.301095	24.028797	34.620712	46.957143	54.400308	46.996726	39.911402	34.567722	21.772577	29.130192	33.325971	34.646888	33.259893
3577392660.415000	20.753319	21.360469	24.132862	34.592621	46.911176	54.418504	47.123774	39.885226	34.576022	21.764277	29.205847	33.368746	34.633800	33.271385
3577392660.912000	20.768323	21.297583	24.086576	34.574425	46.929052	54.463194	47.085787	39.912998	34.519840	21.734590	29.080714	33.362042	34.678171	33.256701
3577392661.411000	20.802798	21.315778	24.107963	34.600920	47.036309	54.464790	47.072699	39.998867	34.553038	21.840251	29.143280	33.322459	34.683278	33.258297
3577392661.910000	20.754916	21.380260	24.106367	34.693174	47.003429	54.446595	47.062804	39.956092	34.546334	21.800668	29.090609	33.344166	34.696366	33.286388
3577392662.419000	20.798010	21.356957	24.106367	34.656783	46.940863	54.474686	47.085787	40.008763	34.556230	21.793964	29.156368	33.282877	34.610816	33.259893
3577392662.909000	20.789710	21.310990	24.144354	34.597409	46.958739	54.350830	47.044608	39.972372	34.472276	21.703307	29.141684	33.316075	34.633800	33.263085
3577392663.418000	20.820993	21.302691	24.182340	34.628692	46.970550	54.494477	47.071103	39.845643	34.498452	21.764277	29.140088	33.335866	34.645291	33.272981
3577392663.912000	20.784603	21.317375	24.149142	34.585917	47.003429	54.433507	47.065996	39.944600	34.528139	21.751189	29.169775	33.271385	34.663487	33.228610
3577392664.416000	20.804394	21.304287	24.106367	34.605709	46.955547	54.367429	47.123774	39.924809	34.447377	21.756297	29.191163	33.324375	34.651995	33.240102
3577392664.910000	20.802798	21.355361	24.111474	34.640503	47.057696	54.435103	47.071103	39.914913	34.462381	21.830355	29.092206	33.306179	34.674979	33.210414
3577392665.410000	20.806309	21.320886	24.137650	34.614008	46.968635	54.433507	47.061208	39.873415	34.448973	21.724694	29.105293	33.322459	34.608901	33.278088
3577392665.920000	20.743424	21.324078	24.099663	34.614008	47.044608	54.482985	47.077488	39.932789	34.500048	21.772577	29.123489	33.251593	34.534843	33.259893
3577392666.420000	20.840785	21.315778	24.081787	34.709773	47.023221	54.514269	47.046204	39.944600	34.515051	21.713203	29.178075	33.297880	34.602517	33.261489
3577392666.918000	20.860576	21.256404	24.066784	34.648484	47.082595	54.473090	47.023221	39.891611	34.488556	21.797476	29.074010	33.355658	34.597409	33.236909
3577392667.420000	20.806309	21.388241	24.066784	34.665083	47.043012	54.499265	47.115474	39.919702	34.523351	21.762681	29.074010	33.249997	34.635396	33.286388
3577392667.905000	20.796414	21.312586	24.065188	34.587513	47.033117	54.499265	47.084191	39.952581	34.617200	21.724694	29.075606	33.294688	34.556230	33.342251
3577392668.413000	20.827697	21.315778	24.012517	34.655187	46.991938	54.560555	47.087383	40.000463	34.597409	21.732994	29.074010	33.266596	34.615604	33.258297
3577392668.915000	20.756831	21.297583	24.042204	34.605709	47.054504	54.502777	47.100790	40.000463	34.610816	21.751189	29.146472	33.291176	34.602517	33.228610
3577392669.410000	20.812694	21.310990	23.957931	34.696366	47.049716	54.507565	47.085787	39.914913	34.646888	21.776088	29.064115	33.258297	34.676575	33.307775
3577392669.911000	20.754916	21.312586	23.919945	34.589109	47.056100	54.581942	47.173252	40.079629	34.599005	21.792368	29.121893	33.263085	34.607305	33.286388
3577392670.421000	20.812694	21.297583	23.954739	34.546334	46.968635	54.534060	47.201344	40.020255	34.564530	21.716714	29.100505	33.245209	34.635396	33.337463
3577392670.918000	20.827697	21.362065	23.957931	34.547931	47.044608	54.514269	47.117070	40.084736	34.625500	21.698519	29.133384	33.307775	34.632204	33.231802
3577392671.418000	20.733528	21.289284	23.961124	34.546334	47.024817	54.565343	47.148673	40.094632	34.656783	21.815671	29.163072	33.324375	34.562934	33.245209
3577392671.911000	20.809502	21.347062	23.868870	34.536439	46.996726	54.542360	47.143565	40.087929	34.741056	21.695007	29.062518	33.282877	34.627096	33.291176
3577392672.419000	20.754916	21.347062	23.961124	34.485364	47.043012	54.537252	47.193044	40.093036	34.744249	21.770981	29.093802	33.301072	34.660295	33.307775
3577392672.916000	20.852276	21.305883	23.881958	34.482172	47.016517	54.489370	47.194640	40.140599	34.747441	21.782473	29.075606	33.272981	34.597409	33.296284
3577392673.414000	20.771515	21.327270	23.956335	34.521755	47.037905	54.527356	47.198151	40.125915	34.749356	21.818863	29.194355	33.309371	34.602517	33.278088
3577392673.911000	20.857384	21.310990	23.974531	34.544738	46.973742	54.456490	47.212835	40.127511	34.752548	21.769385	29.121893	33.304583	34.665083	33.272981
3577392674.420000	20.789710	21.375153	23.926648	34.501963	46.968635	54.461598	47.153461	40.145707	34.790535	21.828759	29.138492	33.282877	34.699877	33.312564
3577392674.918000	20.731932	21.363661	23.954739	34.529735	46.927456	54.514269	47.145161	40.091121	34.724457	21.759489	29.126681	33.279684	34.655187	33.301072
3577392675.415000	20.816205	21.261512	23.880362	34.521755	46.925860	54.519057	47.156653	40.097824	34.729565	21.716714	29.133384	33.251593	34.625500	33.317671
3577392675.914000	20.796414	21.352169	23.875574	34.482172	46.957143	54.467982	47.128881	40.023766	34.773936	21.769385	29.118701	33.278088	34.615604	33.345762
3577392676.412000	20.840785	21.317375	23.898557	34.569318	46.944055	54.505969	47.132074	39.967584	34.673383	21.813756	29.106890	33.345762	34.651995	33.274896
3577392676.917000	20.786518	21.373557	23.827691	34.477065	46.922668	54.402224	47.051312	39.980672	34.719669	21.777684	29.102101	33.276492	34.569318	33.218714
3577392677.418000	20.858980	21.343870	23.761613	34.448973	46.868082	54.380517	47.143565	39.932789	34.627096	21.724694	29.108805	33.266596	34.594217	33.245209
3577392677.917000	20.728740	21.315778	23.867274	34.458869	46.952355	54.380517	47.075892	39.964392	34.589109	21.732994	29.087098	33.301072	34.633800	33.243294
3577392678.409000	20.773111	21.353765	23.771509	34.452485	46.883085	54.412119	47.084191	40.005571	34.546334	21.708414	29.080714	33.263085	34.543142	33.195730
3577392678.918000	20.733528	21.289284	23.799600	34.401091	46.859782	54.337742	46.957143	39.922894	34.536439	21.751189	29.116785	33.215522	34.602517	33.179131
3577392679.417000	20.718844	21.314182	23.745333	34.353528	46.889469	54.286667	47.005026	39.921298	34.448973	21.728206	29.031235	33.225418	34.500048	33.169236
3577392679.911000	20.758427	21.266300	23.781405	34.341717	46.853398	54.332954	47.067592	39.987375	34.519840	21.701711	29.110401	33.218714	34.506752	33.203711
3577392680.410000	20.766727	21.223525	23.781405	34.399495	46.843502	54.342849	47.120582	40.035258	34.477065	21.687027	29.083906	33.279684	34.483768	33.175939
3577392680.916000	20.728740	21.286091	23.794812	34.318733	46.784128	54.326250	47.062804	39.997271	34.546334	21.691815	29.029639	33.221906	34.576022	33.190623
3577392681.417000	20.703841	21.248105	23.647972	34.305645	46.795620	54.224101	47.008218	39.994079	34.434290	21.660532	29.054219	33.175939	34.462381	33.183919
3577392681.910000	20.740232	21.183942	23.763209	34.331821	46.795620	54.241977	47.046204	40.059838	34.448973	21.721502	28.991652	33.160936	34.505156	33.175939
3577392682.410000	20.722036	21.208522	23.737034	34.290642	46.680063	54.209098	46.993534	40.025362	34.391195	21.732994	29.052623	33.215522	34.388003	33.109861
3577392682.911000	20.738635	21.206926	23.685959	34.325437	46.770721	54.184518	47.105579	39.998867	34.424394	21.800668	29.006336	33.141145	34.435886	33.149444
3577392683.417000	20.705437	21.200222	23.702239	34.331821	46.736245	54.167919	47.024817	40.058241	34.465573	21.624141	28.984949	33.128057	34.444185	33.061979
3577392683.915000	20.707352	21.149148	23.713731	34.327033	46.675275	54.053959	46.909261	39.990568	34.448973	21.723098	28.900995	33.048891	34.406199	33.078578
3577392684.410000	20.657874	21.208522	23.629777	34.353528	46.632181	54.118440	46.938948	40.076437	34.384811	21.673620	28.971861	33.139548	34.386407	33.096773
3577392684.912000	20.728740	21.150744	23.712135	34.239568	46.620689	54.032571	46.909261	40.116020	34.452485	21.657340	28.942174	33.055275	34.327033	33.009308
3577392685.413000	20.670962	21.094881	23.636481	34.259359	46.612390	53.983093	46.906068	40.132619	34.414498	21.663724	28.970265	33.096773	34.365020	33.071875
3577392685.911000	20.665854	21.119460	23.676063	34.279150	46.470658	53.941914	46.854994	40.147303	34.440674	21.710011	28.843217	33.109861	34.369808	33.080174
3577392686.422000	20.649574	21.170535	23.672552	34.251059	46.545035	53.851256	46.889469	40.122723	34.448973	21.700115	28.963561	33.118161	34.389599	33.035484
3577392686.920000	20.654362	21.106373	23.687555	34.237972	46.460762	53.875836	46.698259	40.026958	34.470361	21.655425	28.849601	32.979621	34.284258	32.969725
3577392687.417000	20.647978	21.081474	23.623074	34.234779	46.447674	53.763791	46.651972	40.007167	34.452485	21.634037	28.836513	33.014096	34.252655	32.890560
3577392687.910000	20.614780	21.089773	23.685959	34.229672	46.429479	53.729316	46.703366	39.959284	34.444185	21.582962	28.737556	32.936527	34.280747	32.959830
3577392688.411000	20.672558	21.086581	23.693940	34.266063	46.335310	53.620463	46.688363	39.972372	34.480257	21.792368	28.764051	32.989517	34.267659	32.991113
3577392688.915000	20.641275	21.079878	23.647972	34.173490	46.279447	53.603864	46.597706	39.901506	34.483768	21.660532	28.770436	32.958234	34.206688	32.923439
3577392689.415000	20.623079	21.078282	23.611582	34.191685	46.224861	53.534594	46.521732	39.857135	34.567722	21.670428	28.782247	32.926631	34.190089	32.948338
3577392689.910000	20.613184	21.058490	23.634565	34.188493	46.241460	53.443937	46.490449	39.912998	34.521755	21.734590	28.805230	32.898859	34.304049	32.908755
3577392690.411000	20.738635	21.075089	23.563699	34.140611	46.159102	53.402758	46.480553	39.799357	34.493664	21.668832	28.744260	32.883856	34.224884	32.915139
3577392690.909000	20.611587	21.007416	23.583491	34.140611	46.160699	53.209632	46.449270	39.764563	34.595813	21.653828	28.742664	32.862469	34.139015	32.859277
3577392691.418000	20.705437	21.007416	23.563699	34.153698	46.144099	53.300289	46.373297	39.771266	34.610816	21.639145	28.762455	32.827674	34.059849	32.867257
3577392691.918000	20.603288	20.994328	23.598494	34.155614	46.038439	53.216335	46.368508	39.720191	34.547931	21.650636	28.600613	32.758404	34.142207	32.839485
3577392692.416000	20.654362	21.009012	23.553804	34.132311	46.017051	53.049704	46.307538	39.701996	34.656783	21.554871	28.640195	32.776600	34.127523	32.797987
