3577389337.915000	18.576584	18.910165	18.231511	18.026893	17.577756	18.404845	19.324508	20.458683	18.097759	17.830256	18.773221	18.235022	18.216827
3577389338.411000	18.537001	18.867071	18.185225	18.083076	17.465392	18.474115	19.405588	20.432507	18.173733	17.825468	18.771306	18.228319	18.314188
3577389338.912000	18.563496	18.908569	18.210124	18.031682	17.321745	18.309081	19.417080	20.486774	18.229915	17.736407	18.717039	18.381862	18.223211
3577389339.411000	18.545301	18.872178	18.092971	17.949324	17.321745	18.302696	19.417080	20.478474	18.315784	17.698420	18.652557	18.310677	18.267902
3577389339.915000	18.578180	18.882074	18.205016	18.016998	17.201400	18.343875	19.448363	20.448787	18.305888	17.648622	18.720231	18.310677	18.220019
3577389340.416000	18.542108	18.859090	18.210124	18.058177	17.193101	18.297589	19.512845	20.384625	18.327276	17.686609	18.720231	18.305888	18.305888
3577389340.909000	18.580095	18.878882	18.210124	17.985715	17.734491	18.434533	19.246938	20.472090	17.954112	17.935917	18.812804	18.190332	18.214912
3577389341.413000	18.523913	18.870582	18.183629	17.973904	17.785885	18.418253	19.294820	20.349830	18.020190	17.884842	18.667560	18.226723	18.229915
3577389341.909000	18.556792	18.857175	18.144046	17.924425	17.361328	18.327276	19.349406	20.362918	18.170541	17.766094	18.690544	18.330787	18.226723
3577389342.413000	18.586480	18.844087	18.175329	18.028490	17.445601	18.449536	19.313016	20.503373	18.087864	17.822276	18.725339	18.236619	18.213316
3577389342.918000	18.550089	18.921657	18.177244	17.995610	17.401230	18.264710	19.423465	20.503373	18.356963	17.718211	18.641066	18.340683	18.235022
3577389343.411000	18.530297	18.873774	18.122658	18.066476	17.143622	18.305888	19.555620	20.462194	18.353771	17.678629	18.629574	18.310677	18.235022
3577389343.917000	18.573392	18.876966	18.220019	17.979011	17.196293	18.271094	19.385478	20.419100	18.269498	17.698420	18.645854	18.305888	18.249706
3577389344.417000	18.581691	18.857175	18.193524	18.030086	17.298761	18.363667	19.382286	20.458683	18.241407	17.704804	18.700440	18.348663	18.243003
3577389344.908000	18.553600	18.771306	18.140854	18.011890	17.345048	18.295993	19.418676	20.472090	18.139258	17.688524	18.738426	18.289289	18.254814
3577389345.419000	18.517210	18.913357	18.107655	17.955708	17.962412	18.472519	19.202248	20.440488	17.949324	17.990503	18.746726	18.200228	18.193524
3577389345.915000	18.559985	18.819188	18.157134	17.965604	17.584460	18.373562	19.365686	20.414312	18.020190	17.884842	18.713528	18.206931	18.185225
3577389346.413000	18.555196	18.857175	18.077968	17.985715	17.599144	18.378670	19.428572	20.409204	18.053388	17.810465	18.758218	18.276201	18.287693
3577389346.908000	18.586480	18.852387	18.096163	18.016998	17.381438	18.214912	19.516037	20.386221	18.338768	17.609039	18.597971	18.385054	18.292801
3577389347.415000	18.521998	18.885266	18.200228	18.035193	17.980607	18.048281	18.992842	20.673515	18.416337	18.033597	18.231511	18.235022	18.408357
3577389347.916000	18.558389	18.900269	18.188736	17.983799	17.706400	18.497418	19.357706	20.381113	17.957624	17.878139	18.683840	18.231511	18.277797
3577389348.411000	18.510506	18.784713	18.178840	17.987311	17.577756	18.368455	19.326104	20.465386	18.035193	17.802165	18.774817	18.180436	18.264710
3577389348.917000	18.571796	18.799397	18.114359	17.957624	17.901441	18.434533	19.176072	20.376325	18.030086	17.922829	18.740023	18.206931	18.224808
3577389349.417000	18.479223	18.852387	18.168945	17.988907	18.030086	18.470923	19.142873	20.438891	17.850048	17.893142	18.685756	18.226723	18.228319
3577389349.908000	18.484330	18.863878	18.168945	17.987311	17.475288	18.401653	19.354195	20.481986	18.129362	17.749495	18.721827	18.277797	18.251302
