3577379789.393000	17.964008	18.173733	17.401230	17.112020	18.421445	17.698420	18.416337	19.525933	17.726511	17.975819	18.355367	18.083076	17.866647
3577379789.912000	17.893142	18.218423	17.381438	17.120319	18.337172	17.617339	18.376754	19.420272	17.663625	17.842067	18.318976	18.066476	17.897930
3577379790.413000	18.035193	18.155538	17.412721	17.112020	18.421445	17.618935	18.438044	19.425380	17.787481	17.873350	18.276201	18.091375	17.888034
3577379790.911000	17.954112	18.211720	17.391334	17.178097	18.352175	17.800569	18.350579	19.487946	17.656922	17.859943	18.267902	18.086268	17.917721
3577379791.415000	17.962412	18.150749	17.389419	17.057753	18.469327	17.609039	18.355367	19.339511	17.792269	17.891546	18.305888	17.988907	17.941024
3577379791.911000	17.909741	18.157134	17.406018	17.028066	18.350579	17.706400	18.462624	19.497842	17.604251	17.856751	18.248110	18.071265	17.851963
3577379792.415000	18.030086	18.213316	17.411125	17.094144	18.381862	17.804080	18.385054	19.474858	17.701612	17.871754	18.342279	18.079564	17.876543
3577379792.913000	17.970711	18.157134	17.407614	17.107231	18.256410	17.718211	18.370370	19.486350	17.496994	17.856751	18.444428	18.081479	17.979011
3577379793.410000	18.001995	18.173733	17.415914	17.107231	18.429744	17.610635	18.418253	19.327700	17.917721	17.897930	18.343875	18.069668	17.909741
3577379793.911000	17.929532	18.213316	17.399314	17.097336	18.286097	17.694909	18.327276	19.506142	17.567860	17.846855	18.333979	17.998802	17.919637
3577379794.416000	17.965604	18.140854	17.453900	17.143622	18.220019	17.708316	18.373562	19.583711	17.551261	17.891546	18.396546	18.092971	18.011890
3577379794.915000	17.985715	18.210124	17.404422	17.120319	18.238215	17.751091	18.394950	19.479647	17.463796	17.804080	18.447940	18.028490	17.944216
3577379795.411000	18.000398	18.178840	17.425809	17.067649	18.124254	17.785885	18.459431	19.610206	17.485183	17.851963	18.400057	18.084672	18.054984
3577379795.911000	18.018594	18.153942	17.339940	17.074352	18.307485	17.757794	18.492311	19.540936	17.493483	17.848452	18.393354	18.097759	17.924425
3577379796.410000	17.901441	18.177244	17.422617	17.140111	18.312592	17.681821	18.373562	19.458259	17.599144	17.878139	18.271094	18.099356	17.929532
3577379796.909000	17.945813	18.188736	17.429321	17.115531	18.297589	17.685013	18.373562	19.463367	17.612551	17.903038	18.342279	18.119147	17.881650
3577379797.407000	17.927936	18.147238	17.374735	17.153518	18.121062	17.812061	18.444428	19.631594	17.396122	17.817168	18.396546	18.068072	17.979011
3577379797.912000	17.965604	18.201824	17.411125	17.075948	18.438044	17.640642	18.390162	19.397289	17.876543	17.904634	18.348663	18.021786	17.883246
3577379798.417000	17.937832	18.170541	17.409210	17.092228	18.295993	17.691716	18.447940	19.535829	17.653730	17.808869	18.302696	18.112763	17.975819
3577379798.911000	17.934321	18.191928	17.361328	17.118723	18.310677	17.681821	18.394950	19.529125	17.696505	17.907826	18.358559	18.061369	17.842067
3577379799.415000	17.987311	18.221615	17.399314	17.110424	18.251302	17.655326	18.441236	19.532636	17.501783	17.899845	18.360474	18.074776	18.045089
3577379799.912000	17.997206	18.214912	17.419425	17.159902	18.338768	17.620850	18.508910	19.511249	17.577756	17.840152	18.403249	18.112763	18.043493
3577379800.409000	18.018594	18.162241	17.353347	17.132130	18.236619	17.685013	18.442832	19.569027	17.514871	17.810465	18.376754	18.031682	17.954112
3577379800.910000	17.941024	18.197036	17.392930	17.051049	17.977415	17.772478	18.383458	19.623294	17.417510	17.785885	18.350579	18.104463	17.975819
3577379801.409000	17.949324	18.195120	17.369627	17.113935	18.221615	17.701612	18.393354	19.562324	17.504975	17.789077	18.466135	18.087864	18.016998
3577379801.907000	17.959220	18.127447	17.376331	17.098932	18.045089	17.744387	18.438044	19.654896	17.409210	17.805677	18.464220	18.036789	18.003591
3577379802.412000	17.904634	18.254814	17.359731	17.163413	18.381862	17.655326	18.442832	19.458259	17.714700	17.934321	18.300781	18.089460	17.876543
3577379802.919000	17.982203	18.175329	17.444005	17.132130	18.337172	17.714700	18.390162	19.544128	17.590844	17.896334	18.380266	18.096163	18.015402
3577379803.407000	18.069668	18.180436	17.384630	17.142026	18.101271	17.714700	18.441236	19.597118	17.452304	17.785885	18.394950	18.046685	18.036789
3577379803.915000	17.980607	18.127447	17.439216	17.057753	18.081479	17.716296	18.438044	19.641489	17.457092	17.785885	18.350579	18.094567	18.058177
3577379804.411000	17.987311	18.165433	17.409210	17.074352	17.969115	17.815572	18.335576	19.645001	17.376331	17.777586	18.429744	18.045089	17.979011
3577379804.920000	18.005506	18.197036	17.457092	17.029662	18.147238	17.691716	18.381862	19.580519	17.534981	17.795781	18.370370	18.053388	17.987311
3577379805.408000	18.069668	18.226723	17.401230	17.082333	17.891546	17.876543	18.432937	19.645001	17.325256	17.736407	18.356963	18.059773	18.046685
3577379805.917000	18.015402	18.178840	17.429321	17.163413	18.438044	17.714700	18.426233	19.493054	17.625639	17.896334	18.305888	18.094567	17.848452
3577379806.410000	18.026893	18.155538	17.444005	17.104039	17.893142	17.843663	18.368455	19.656492	17.396122	17.734491	18.348663	18.107655	18.073180
3577379806.910000	17.987311	18.216827	17.351432	17.022958	18.074776	17.770882	18.469327	19.662877	17.407614	17.845259	18.466135	18.115955	17.969115
3577379807.415000	17.965604	18.163837	17.425809	17.130215	18.365263	17.724596	18.432937	19.519229	17.533066	17.883246	18.358559	18.013486	17.929532
3577379807.911000	18.031682	18.200228	17.449112	17.143622	17.886438	17.807273	18.421445	19.709163	17.412721	17.782374	18.386650	18.056581	18.132554
3577379808.411000	17.998802	18.165433	17.391334	17.170117	18.064880	17.797377	18.467731	19.638297	17.376331	17.827064	18.487522	18.096163	17.992099
3577379808.915000	18.038385	18.241407	17.487099	17.120319	17.827064	17.794185	18.487522	19.671176	17.439216	17.744387	18.386650	18.125850	18.054984
3577379809.410000	18.016998	18.248110	17.477203	17.049453	17.564668	17.880054	18.485926	19.671176	17.387823	17.714700	18.545301	18.140854	18.191928
3577379809.919000	18.025297	18.159049	17.387823	17.180013	17.714700	17.891546	18.431340	19.692883	17.445601	17.711508	18.409953	18.074776	18.122658
3577379810.410000	18.102867	18.236619	17.449112	17.191505	17.637130	17.859943	18.479223	19.712674	17.345048	17.673521	18.530297	18.109251	18.168945
3577379810.910000	17.990503	18.182033	17.373139	17.092228	17.752687	17.858347	18.431340	19.747150	17.427405	17.734491	18.409953	18.068072	18.107655
3577379811.414000	18.005506	18.182033	17.429321	17.062541	17.698420	17.833768	18.492311	19.720655	17.341536	17.719807	18.424637	18.109251	18.099356
3577379811.917000	18.043493	18.221615	17.459008	17.107231	18.041577	17.805677	18.500610	19.704375	17.500187	17.833768	18.400057	18.119147	18.081479
3577379812.410000	17.995610	18.180436	17.373139	17.189908	18.010294	17.851963	18.432937	19.740446	17.459008	17.782374	18.446344	18.048281	18.001995
3577379812.911000	18.039981	18.254814	17.429321	17.031258	18.094567	17.703208	18.432937	19.664792	17.449112	17.794185	18.418253	18.102867	18.003591
3577379813.423000	18.025297	18.198632	17.404422	17.130215	17.934321	17.855155	18.477627	19.757046	17.444005	17.874947	18.446344	18.111167	18.061369
3577379813.911000	18.035193	18.175329	17.339940	17.062541	17.825468	17.912933	18.479223	19.831423	17.455496	17.685013	18.484330	18.144046	18.101271
3577379814.419000	18.036789	18.231511	17.439216	17.133726	17.828660	17.954112	18.411549	19.699267	17.399314	17.749495	18.414741	18.102867	18.066476
3577379814.912000	18.049877	18.267902	17.495079	17.163413	17.656922	17.820361	18.490715	19.720655	17.477203	17.746302	18.533809	18.089460	18.188736
3577379815.416000	17.964008	18.224808	17.490291	17.094144	17.635534	17.886438	18.459431	19.778433	17.465392	17.680225	18.530297	18.111167	18.096163
3577379815.912000	18.036789	18.205016	17.519978	17.150006	18.228319	17.701612	18.479223	19.639893	17.503379	17.878139	18.411549	18.071265	17.977415
3577379816.412000	18.025297	18.173733	17.495079	17.191505	17.813976	17.916125	18.499014	19.758642	17.473692	17.726511	18.512102	18.096163	18.182033
3577379816.909000	18.008698	18.229915	17.411125	17.135322	17.477203	17.916125	18.508910	19.793436	17.511678	17.638726	18.568284	18.111167	18.147238
3577379817.419000	18.068072	18.190332	17.475288	17.110424	17.173309	17.757794	18.583287	19.687776	17.658518	17.521574	18.622870	18.205016	18.150749
3577379817.903000	18.058177	18.216827	17.435705	17.183205	17.610635	17.605847	17.955708	19.803332	18.226723	17.696505	18.335576	17.734491	18.337172
3577379818.414000	18.025297	18.235022	17.444005	17.155114	17.187993	17.818764	18.569880	19.753853	17.670329	17.567860	18.626062	18.061369	18.241407
3577379818.907000	18.086268	18.224808	17.450708	17.155114	17.792269	17.859943	18.492311	19.772049	17.466988	17.835364	18.546897	18.150749	18.157134
3577379819.411000	18.066476	18.218423	17.468903	17.171713	17.823872	17.909741	18.497418	19.742362	17.466988	17.828660	18.461028	18.084672	18.119147
3577379819.918000	18.046685	18.205016	17.490291	17.145218	17.625639	17.889950	18.543705	19.801736	17.480395	17.694909	18.599887	18.074776	18.155538
3577379820.415000	18.084672	18.197036	17.477203	17.087440	17.191505	17.807273	18.546897	19.737254	17.599144	17.571053	18.563496	18.109251	18.165433
3577379820.911000	18.081479	18.258006	17.490291	17.153518	17.980607	17.941024	18.447940	19.776837	17.604251	17.767690	18.470923	18.160645	18.099356
3577379821.408000	18.102867	18.224808	17.453900	17.153518	17.031258	17.779182	18.629574	19.755449	17.701612	17.519978	18.563496	18.193524	18.175329
3577379821.911000	18.045089	18.182033	17.442408	17.118723	17.331640	17.869839	18.664049	19.757046	17.615743	17.525085	18.530297	18.157134	18.201824
3577379822.419000	18.091375	18.271094	17.434109	17.145218	17.004763	17.790673	18.662453	19.819931	17.678629	17.493483	18.558389	18.216827	18.150749
3577379822.912000	18.028490	18.221615	17.470500	17.171713	17.113935	17.804080	18.629574	19.725762	17.701612	17.526682	18.604675	18.193524	18.236619
3577379823.415000	18.053388	18.224808	17.481991	17.176501	17.348240	17.868243	18.537001	19.795032	17.670329	17.658518	18.543705	18.149153	18.177244
3577379823.919000	18.058177	18.272690	17.481991	17.178097	17.070841	17.769286	18.641066	19.856322	17.690120	17.496994	18.563496	18.213316	18.203420
3577379824.419000	18.066476	18.238215	17.445601	17.153518	17.273862	17.800569	18.660857	19.806524	17.625639	17.622446	18.599887	18.152345	18.190332
3577379824.909000	18.086268	18.302696	17.383034	17.125427	16.816745	17.744387	18.612974	19.808439	17.769286	17.369627	18.487522	18.251302	18.168945
3577379825.407000	18.018594	18.218423	17.546473	17.148410	17.523170	17.871754	18.543705	19.806524	17.529874	17.704804	18.512102	18.132554	18.132554
3577379825.908000	18.077968	18.241407	17.478799	17.097336	17.104039	17.802165	18.639469	19.798544	17.731299	17.513274	18.542108	18.183629	18.236619
3577379826.416000	18.096163	18.261198	17.455496	17.085844	17.721403	17.833768	18.518806	19.814824	17.478799	17.742791	18.558389	18.195120	18.203420
3577379826.919000	18.084672	18.280990	17.453900	17.165010	17.278970	17.921233	18.635958	19.778433	17.719807	17.685013	18.637873	18.125850	18.177244
3577379827.417000	18.064880	18.229915	17.546473	17.115531	16.955284	17.855155	18.680648	19.854406	17.866647	17.529874	18.533809	18.335576	18.177244
3577379827.916000	18.092971	18.236619	17.399314	17.148410	17.336748	17.859943	18.647769	19.803332	17.696505	17.653730	18.604675	18.175329	18.139258
3577379828.410000	18.066476	18.228319	17.478799	17.095740	16.958477	17.842067	18.672349	19.852810	17.798973	17.576160	18.548493	18.249706	18.258006
