3574529934.717000	2.191814	0.000028	2.191974	-0.000043	2.191771	-0.000021	2.191439	0.000037	2.192005	-0.000007	2.192030	0.000064
3574529935.218000	2.191731	0.000057	2.191731	-0.000010	2.191755	-0.000012	2.191445	0.000052	2.192040	-0.000023	2.192059	0.000022
3574529935.717000	2.191702	-0.000017	2.191881	-0.000012	2.191692	-0.000009	2.191445	0.000005	2.191993	-0.000044	2.191995	0.000011
3574529936.218000	2.191740	0.000020	2.191681	0.000015	2.191735	-0.000007	2.191371	-0.000010	2.192003	-0.000038	2.192058	-0.000037
3574529936.717000	2.191708	0.000060	2.192044	0.000016	2.191714	0.000033	2.191448	-0.000009	2.192010	-0.000027	2.191948	-0.000005
3574529937.217000	2.191718	-0.000031	2.192014	0.000063	2.191699	0.000025	2.191387	0.000025	2.191952	0.000009	2.191983	0.000011
3574529937.717000	2.191651	0.000039	2.192124	0.000036	2.191599	-0.000020	2.191411	0.000060	2.191953	0.000011	2.192002	0.000006
3574529938.217000	2.191757	0.000011	2.192225	-0.000020	2.191556	0.000004	2.191357	-0.000017	2.191952	0.000015	2.191958	0.000080
3574529938.717000	2.191651	-0.000009	2.192141	0.000023	2.191625	0.000001	2.191426	0.000023	2.192002	-0.000005	2.191963	0.000058
3574529939.217000	2.191698	0.000025	2.192183	-0.000017	2.191585	-0.000017	2.191428	0.000006	2.192055	0.000007	2.191970	0.000022
3574529939.717000	2.191664	-0.000026	2.192182	0.000006	2.191650	0.000023	2.191411	0.000048	2.192063	-0.000012	2.191997	0.000005
3574529940.217000	2.191688	0.000026	2.192235	-0.000016	2.191613	0.000012	2.191427	0.000037	2.192039	0.000041	2.192039	0.000009
3574529940.717000	2.191707	-0.000025	2.192361	0.000018	2.191576	0.000001	2.191418	0.000014	2.192085	-0.000017	2.192026	-0.000009
3574529941.217000	2.191747	-0.000004	2.192331	-0.000010	2.191611	0.000034	2.191429	-0.000044	2.192084	0.000004	2.191998	0.000051
3574529941.718000	2.191710	0.000006	2.192272	-0.000015	2.191699	-0.000025	2.191410	0.000023	2.192048	-0.000039	2.192017	0.000005
3574529942.218000	2.191665	-0.000014	2.192158	0.000006	2.191635	-0.000001	2.191447	-0.000005	2.192030	0.000031	2.192045	-0.000016
3574529942.717000	2.191756	0.000037	2.192399	-0.000018	2.191535	-0.000020	2.191410	-0.000015	2.192039	-0.000023	2.192030	-0.000048
3574529943.219000	2.191726	0.000000	2.192197	-0.000015	2.191628	0.000043	2.191448	0.000078	2.192097	0.000039	2.192034	0.000006
3574529943.717000	2.191719	0.000002	2.192435	0.000028	2.191525	0.000025	2.191392	-0.000010	2.192082	-0.000002	2.192074	-0.000002
3574529944.216000	2.191762	0.000015	2.192321	0.000010	2.191569	-0.000032	2.191416	0.000020	2.192118	-0.000001	2.191998	0.000063
3574529944.717000	2.191779	0.000039	2.192369	0.000064	2.191548	-0.000087	2.191386	0.000002	2.192125	0.000001	2.192034	0.000016
3574529945.217000	2.191500	0.000011	2.192237	0.000010	2.191553	0.000018	2.191368	0.000007	2.192166	-0.000023	2.192054	-0.000006
3574529945.717000	2.191478	0.000000	2.192163	0.000017	2.191583	0.000018	2.191415	-0.000032	2.192196	-0.000034	2.192016	0.000017
3574529946.217000	2.191478	-0.000007	2.192191	0.000037	2.191607	-0.000009	2.191426	0.000006	2.192182	0.000007	2.192003	-0.000006
3574529946.717000	2.191522	-0.000004	2.192122	0.000010	2.191570	-0.000011	2.191418	0.000028	2.192159	0.000012	2.192039	0.000007
3574529947.215000	2.191084	0.000006	2.191897	0.000032	2.191705	-0.000037	2.191411	0.000033	2.192250	-0.000053	2.191980	-0.000041
3574529947.717000	2.191423	0.000010	2.192005	0.000009	2.191640	-0.000016	2.191447	-0.000032	2.192200	-0.000007	2.192044	0.000032
3574529948.217000	2.191167	-0.000002	2.191916	0.000033	2.191601	0.000012	2.191421	-0.000027	2.192196	-0.000015	2.191934	0.000047
