3574536657.819000	2.217442	2.218389	2.217879	2.217172	2.217979	2.218387	2.217159	2.217871	2.218373
3574536658.330000	2.216680	2.218011	2.218363	2.217395	2.217828	2.218229	2.217141	2.218215	2.218388
3574536658.819000	2.217040	2.218477	2.218009	2.217127	2.217998	2.218287	2.217148	2.217896	2.218347
3574536659.319000	2.217082	2.218404	2.217903	2.217074	2.217967	2.218301	2.217129	2.217883	2.218310
3574536659.819000	2.217024	2.218459	2.218025	2.217067	2.218026	2.218230	2.217136	2.217920	2.218273
3574536660.319000	2.216991	2.218461	2.218053	2.217093	2.218026	2.218286	2.217170	2.217938	2.218271
3574536660.834000	2.217002	2.218244	2.218415	2.217050	2.217980	2.218256	2.217237	2.218100	2.218160
3574536661.320000	2.217031	2.218458	2.218052	2.217117	2.218029	2.218352	2.217183	2.217925	2.218315
3574536661.819000	2.216992	2.218533	2.218204	2.217003	2.217984	2.218235	2.217235	2.217985	2.218267
3574536662.319000	2.217044	2.218377	2.218283	2.217074	2.218081	2.218228	2.217208	2.218011	2.218234
3574536662.820000	2.216997	2.218543	2.218127	2.217123	2.218049	2.218273	2.217246	2.217986	2.218325
3574536663.318000	2.217003	2.218182	2.218422	2.217104	2.217916	2.218235	2.217229	2.218108	2.218208
3574536663.818000	2.217042	2.218047	2.218563	2.217140	2.217894	2.218232	2.217210	2.218214	2.218230
3574536664.319000	2.217024	2.218276	2.218425	2.217081	2.217995	2.218264	2.217237	2.218099	2.218202
3574536664.818000	2.217104	2.218029	2.218524	2.217143	2.217905	2.218278	2.217178	2.218180	2.218197
3574536665.318000	2.217048	2.218053	2.218537	2.217257	2.217926	2.218312	2.217192	2.218246	2.218276
3574536665.818000	2.217036	2.218032	2.218531	2.217139	2.217959	2.218224	2.217210	2.218238	2.218233
3574536666.319000	2.217016	2.218087	2.218511	2.217101	2.217940	2.218252	2.217183	2.218189	2.218229
3574536666.819000	2.216989	2.218217	2.218488	2.217133	2.217951	2.218230	2.217241	2.218156	2.218210
3574536667.319000	2.217037	2.218097	2.218496	2.217162	2.217941	2.218246	2.217237	2.218186	2.218260
3574536667.819000	2.217111	2.218090	2.218533	2.217198	2.218020	2.218285	2.217232	2.218211	2.218180
3574536668.319000	2.217033	2.218037	2.218503	2.217197	2.217945	2.218224	2.217181	2.218228	2.218270
3574536668.820000	2.217080	2.218177	2.218541	2.217216	2.218001	2.218273	2.217220	2.218128	2.218210
3574536669.319000	2.217037	2.217990	2.218567	2.217194	2.217945	2.218259	2.217116	2.218280	2.218207
3574536669.819000	2.217087	2.218025	2.218606	2.217245	2.217867	2.218241	2.217138	2.218267	2.218285
3574536670.320000	2.217081	2.217999	2.218560	2.217197	2.217927	2.218269	2.217191	2.218240	2.218214
3574536670.818000	2.216730	2.218063	2.218398	2.217446	2.217893	2.218244	2.217138	2.218235	2.218442
3574536671.319000	2.216848	2.217980	2.218418	2.217343	2.217883	2.218201	2.217124	2.218236	2.218415
3574536671.818000	2.216656	2.218029	2.218356	2.217406	2.217861	2.218248	2.217191	2.218243	2.218413
3574536672.318000	2.216745	2.218005	2.218381	2.217479	2.217921	2.218186	2.217188	2.218158	2.218479
3574536672.818000	2.216720	2.217986	2.218390	2.217474	2.217921	2.218232	2.217136	2.218204	2.218495
3574536673.318000	2.216578	2.217942	2.218227	2.217565	2.217966	2.218208	2.217141	2.218176	2.218506
3574536673.818000	2.216485	2.218006	2.218153	2.217563	2.217933	2.218171	2.217166	2.218158	2.218612
3574536674.318000	2.216623	2.218049	2.218223	2.217518	2.217949	2.218168	2.217164	2.218176	2.218558
