3574529754.717000	2.196241	-0.000004	2.195501	0.000054	2.195884	-0.000017	2.195524	0.000021	2.196235	0.000036	2.196135	0.000023
3574529755.218000	2.196346	-0.000015	2.195689	0.000025	2.195932	-0.000016	2.195422	-0.000017	2.196202	0.000016	2.196194	-0.000020
3574529755.717000	2.196193	-0.000017	2.195503	-0.000014	2.195843	-0.000025	2.195483	0.000021	2.196223	0.000004	2.196226	0.000004
3574529756.211000	2.195790	-0.000014	2.196496	-0.000016	2.195610	-0.000011	2.195533	-0.000044	2.196193	-0.000014	2.196166	-0.000005
3574529756.716000	2.196203	0.000033	2.195510	0.000011	2.195906	0.000034	2.195557	-0.000027	2.196187	0.000002	2.196225	0.000005
3574529757.216000	2.196152	-0.000039	2.195508	0.000060	2.195895	0.000012	2.195494	0.000022	2.196220	0.000042	2.196225	-0.000027
3574529757.717000	2.196194	0.000001	2.195461	0.000000	2.195864	0.000030	2.195528	-0.000022	2.196202	-0.000006	2.196193	-0.000011
3574529758.217000	2.196227	0.000012	2.195489	0.000016	2.195922	-0.000006	2.195545	0.000000	2.196274	-0.000015	2.196225	-0.000026
3574529758.717000	2.196173	-0.000026	2.195512	0.000046	2.195945	0.000014	2.195573	-0.000028	2.196264	0.000014	2.196209	0.000004
3574529759.219000	2.196465	0.000037	2.195582	0.000018	2.195929	0.000025	2.195456	-0.000007	2.196231	-0.000049	2.196219	0.000023
3574529759.717000	2.196202	0.000017	2.195544	-0.000002	2.195938	0.000037	2.195600	0.000017	2.196273	0.000000	2.196249	0.000039
3574529760.218000	2.196497	-0.000016	2.195493	-0.000004	2.195942	0.000022	2.195507	0.000009	2.196219	-0.000004	2.196240	0.000012
3574529760.718000	2.196272	0.000039	2.195525	-0.000006	2.195933	0.000074	2.195533	0.000030	2.196267	-0.000001	2.196237	0.000007
3574529761.218000	2.196272	0.000042	2.195540	-0.000011	2.195917	-0.000007	2.195539	-0.000020	2.196274	-0.000002	2.196286	0.000016
3574529761.717000	2.196205	-0.000007	2.195546	0.000010	2.195899	0.000015	2.195522	0.000048	2.196223	-0.000036	2.196210	-0.000007
3574529762.217000	2.195865	0.000026	2.195584	0.000004	2.195881	0.000037	2.195582	0.000051	2.196226	0.000027	2.196184	0.000022
3574529762.717000	2.196091	-0.000034	2.195605	0.000014	2.195934	0.000000	2.195536	0.000038	2.196245	0.000022	2.196241	-0.000026
3574529763.216000	2.195738	0.000032	2.195812	-0.000014	2.195913	0.000026	2.195651	0.000004	2.196230	-0.000009	2.196171	-0.000011
3574529763.717000	2.195811	0.000001	2.195596	-0.000028	2.195905	0.000032	2.195615	-0.000028	2.196254	-0.000016	2.196202	0.000031
3574529764.216000	2.195802	0.000031	2.195703	-0.000020	2.195908	0.000030	2.195615	0.000052	2.196242	-0.000005	2.196202	0.000011
3574529764.713000	2.195854	-0.000006	2.196491	0.000005	2.195730	0.000014	2.195594	0.000002	2.196211	-0.000032	2.196166	0.000022
3574529765.216000	2.195786	-0.000007	2.195762	-0.000006	2.195956	-0.000012	2.195653	0.000033	2.196220	-0.000030	2.196219	0.000018
3574529765.718000	2.196183	0.000009	2.195533	-0.000062	2.195923	0.000022	2.195545	0.000005	2.196251	-0.000042	2.196275	0.000011
3574529766.218000	2.196316	-0.000041	2.195528	0.000041	2.195955	0.000041	2.195526	-0.000016	2.196328	0.000064	2.196245	0.000014
3574529766.718000	2.196258	0.000049	2.195547	-0.000004	2.195943	-0.000006	2.195560	0.000005	2.196290	-0.000041	2.196254	0.000009
3574529767.217000	2.195875	-0.000030	2.195634	0.000027	2.195958	0.000044	2.195726	0.000028	2.196227	-0.000025	2.196277	0.000014
3574529767.717000	2.195977	0.000051	2.195666	0.000021	2.195976	0.000086	2.195668	-0.000047	2.196299	0.000016	2.196236	-0.000015
3574529768.217000	2.195880	0.000038	2.195592	0.000025	2.195918	0.000055	2.195688	-0.000001	2.196288	0.000010	2.196234	-0.000017
3574529768.717000	2.196045	-0.000004	2.195585	-0.000011	2.195948	0.000018	2.195676	0.000012	2.196280	0.000017	2.196275	-0.000015
3574529769.217000	2.195971	-0.000037	2.195565	0.000004	2.195949	-0.000002	2.195650	-0.000009	2.196286	0.000009	2.196176	0.000009
3574529769.716000	2.195806	0.000004	2.195811	0.000017	2.195980	-0.000020	2.195695	-0.000038	2.196285	0.000018	2.196219	-0.000014
3574529770.216000	2.195784	-0.000026	2.195735	0.000001	2.195962	-0.000001	2.195700	-0.000010	2.196280	0.000044	2.196241	-0.000022
3574529770.717000	2.195820	-0.000014	2.195643	0.000002	2.195962	0.000031	2.195647	-0.000033	2.196239	-0.000005	2.196197	-0.000037
3574529771.217000	2.195834	0.000002	2.195656	-0.000033	2.195910	0.000010	2.195639	-0.000042	2.196265	-0.000018	2.196241	0.000038
3574529771.717000	2.195938	0.000028	2.195608	0.000011	2.195895	0.000041	2.195652	0.000046	2.196275	0.000017	2.196254	-0.000020
3574529772.211000	2.195618	-0.000017	2.196330	0.000002	2.195752	0.000017	2.195551	0.000014	2.196293	0.000039	2.196134	-0.000049
