3574536659.820000	2.218954	2.219291	2.219575	2.219368	2.219584	2.219768	2.219334	2.219667	2.219712
3574536660.320000	2.218914	2.219229	2.219548	2.219378	2.219614	2.219788	2.219322	2.219662	2.219705
3574536660.827000	2.218978	2.219302	2.219528	2.219366	2.219551	2.219764	2.219385	2.219672	2.219687
3574536661.320000	2.218930	2.219181	2.219481	2.219350	2.219549	2.219703	2.219345	2.219634	2.219667
3574536661.819000	2.218915	2.219224	2.219566	2.219350	2.219539	2.219733	2.219348	2.219656	2.219657
3574536662.319000	2.218914	2.219229	2.219464	2.219289	2.219549	2.219764	2.219342	2.219650	2.219667
3574536662.820000	2.218882	2.219216	2.219492	2.219282	2.219573	2.219702	2.219264	2.219595	2.219700
3574536663.319000	2.218915	2.219221	2.219530	2.219327	2.219533	2.219684	2.219340	2.219594	2.219649
3574536663.820000	2.218827	2.219234	2.219459	2.219282	2.219537	2.219672	2.219248	2.219593	2.219646
3574536664.319000	2.218858	2.219222	2.219523	2.219269	2.219472	2.219654	2.219240	2.219610	2.219603
3574536664.819000	2.218885	2.219187	2.219457	2.219297	2.219541	2.219716	2.219316	2.219571	2.219600
3574536665.319000	2.218831	2.219185	2.219444	2.219312	2.219533	2.219687	2.219271	2.219582	2.219595
3574536665.819000	2.218830	2.219210	2.219504	2.219297	2.219493	2.219639	2.219282	2.219567	2.219599
3574536666.319000	2.218816	2.219163	2.219439	2.219260	2.219477	2.219656	2.219213	2.219586	2.219603
3574536666.819000	2.218880	2.219189	2.219428	2.219261	2.219520	2.219641	2.219291	2.219603	2.219662
3574536667.319000	2.218843	2.219111	2.219429	2.219265	2.219499	2.219636	2.219224	2.219540	2.219652
3574536667.819000	2.218756	2.219112	2.219428	2.219265	2.219480	2.219642	2.219227	2.219565	2.219598
3574536668.319000	2.218873	2.219125	2.219407	2.219271	2.219503	2.219663	2.219261	2.219517	2.219600
3574536668.819000	2.218791	2.219139	2.219462	2.219198	2.219462	2.219623	2.219219	2.219496	2.219572
3574536669.319000	2.218777	2.219101	2.219397	2.219212	2.219460	2.219619	2.219187	2.219499	2.219587
3574536669.819000	2.218764	2.219138	2.219409	2.219217	2.219471	2.219636	2.219200	2.219482	2.219575
3574536670.319000	2.218836	2.219115	2.219453	2.219214	2.219457	2.219633	2.219231	2.219544	2.219641
3574536670.820000	2.218810	2.219133	2.219403	2.219260	2.219467	2.219604	2.219216	2.219515	2.219555
3574536671.319000	2.218831	2.219132	2.219460	2.219240	2.219445	2.219605	2.219221	2.219514	2.219610
3574536671.819000	2.218763	2.219091	2.219321	2.219240	2.219428	2.219576	2.219175	2.219515	2.219586
3574536672.320000	2.218782	2.219101	2.219444	2.219191	2.219413	2.219602	2.219185	2.219513	2.219555
3574536672.819000	2.218706	2.219105	2.219357	2.219226	2.219435	2.219554	2.219185	2.219519	2.219533
3574536673.319000	2.218715	2.219106	2.219370	2.219184	2.219415	2.219624	2.219185	2.219444	2.219560
3574536673.819000	2.218776	2.219064	2.219415	2.219176	2.219424	2.219552	2.219160	2.219453	2.219548
3574536674.319000	2.218751	2.219083	2.219368	2.219196	2.219382	2.219635	2.219134	2.219506	2.219557
3574536674.819000	2.218768	2.219048	2.219332	2.219128	2.219435	2.219584	2.219179	2.219462	2.219570
3574536675.320000	2.218746	2.219088	2.219350	2.219181	2.219407	2.219602	2.219210	2.219477	2.219575
3574536675.820000	2.218785	2.219031	2.219317	2.219195	2.219381	2.219571	2.219164	2.219517	2.219578
3574536676.319000	2.218739	2.219011	2.219310	2.219153	2.219387	2.219545	2.219118	2.219462	2.219557
3574536676.819000	2.218757	2.219052	2.219380	2.219175	2.219428	2.219595	2.219115	2.219444	2.219488
3574536677.319000	2.218669	2.219059	2.219326	2.219160	2.219382	2.219523	2.219120	2.219462	2.219528
3574536677.819000	2.218666	2.218975	2.219307	2.219126	2.219374	2.219519	2.219147	2.219425	2.219565
3574536678.319000	2.218711	2.219023	2.219326	2.219117	2.219386	2.219497	2.219164	2.219412	2.219498
