3574527841.211000	2.225037	-0.000028	2.225847	0.000067	2.225884	0.000014	2.225262	-0.000030	2.226130	0.000011	2.225825	0.000022
3574527841.717000	2.225690	0.000015	2.226198	0.000023	2.225652	0.000016	2.225386	0.000010	2.226018	0.000038	2.225905	0.000015
3574527842.216000	2.225692	0.000068	2.226306	0.000022	2.225604	0.000032	2.225342	0.000053	2.226051	0.000014	2.225912	0.000010
3574527842.717000	2.225608	0.000046	2.226307	0.000033	2.225572	0.000021	2.225363	0.000041	2.226030	0.000020	2.225896	0.000026
3574527843.211000	2.225030	-0.000006	2.225867	0.000044	2.225850	0.000033	2.225283	-0.000001	2.226091	0.000055	2.225837	0.000004
3574527843.717000	2.225671	-0.000014	2.226330	0.000054	2.225549	0.000028	2.225345	0.000049	2.226006	-0.000015	2.225934	0.000010
3574527844.217000	2.225658	-0.000009	2.226252	0.000000	2.225541	0.000011	2.225337	0.000010	2.226053	0.000018	2.225886	0.000021
3574527844.716000	2.225663	0.000025	2.226330	-0.000020	2.225530	0.000042	2.225308	0.000002	2.225986	0.000001	2.225932	0.000010
3574527845.217000	2.225683	-0.000002	2.226296	0.000015	2.225618	0.000031	2.225310	0.000052	2.226062	0.000015	2.225908	0.000017
3574527845.716000	2.225642	-0.000015	2.226210	0.000022	2.225567	0.000086	2.225292	0.000017	2.226050	0.000033	2.225883	0.000046
3574527846.217000	2.225650	0.000011	2.226247	0.000020	2.225515	0.000054	2.225296	0.000017	2.226072	0.000006	2.225890	0.000022
3574527846.717000	2.225663	0.000010	2.226256	0.000027	2.225555	0.000062	2.225337	0.000063	2.226046	0.000043	2.225917	0.000041
3574527847.216000	2.225446	0.000063	2.226137	-0.000001	2.225572	0.000006	2.225302	-0.000034	2.226028	0.000002	2.225940	0.000032
3574527847.716000	2.225515	0.000042	2.226120	0.000012	2.225564	0.000025	2.225320	0.000058	2.226094	0.000012	2.225889	-0.000033
3574527848.217000	2.225562	-0.000005	2.226157	0.000027	2.225520	0.000036	2.225332	0.000007	2.226039	0.000009	2.225878	0.000028
3574527848.718000	2.225650	0.000005	2.226240	0.000027	2.225640	-0.000027	2.225401	0.000044	2.225981	0.000000	2.225880	-0.000021
3574527849.217000	2.225605	0.000020	2.226279	0.000021	2.225476	0.000053	2.225316	-0.000011	2.226019	0.000002	2.225889	0.000042
3574527849.718000	2.225700	0.000030	2.226254	-0.000002	2.225551	-0.000036	2.225281	-0.000044	2.226019	-0.000006	2.225919	0.000009
3574527850.217000	2.225403	0.000028	2.226112	0.000010	2.225524	0.000012	2.225339	-0.000055	2.226024	0.000009	2.225874	0.000016
3574527850.717000	2.225497	0.000034	2.226125	0.000039	2.225536	0.000007	2.225301	-0.000014	2.226013	-0.000021	2.225922	0.000043
3574527851.216000	2.225249	0.000046	2.225870	0.000060	2.225573	0.000006	2.225347	0.000034	2.226061	0.000039	2.225896	0.000004
3574527851.717000	2.225407	-0.000025	2.226121	0.000016	2.225592	0.000023	2.225317	-0.000007	2.226060	0.000046	2.225918	0.000022
3574527852.217000	2.225567	0.000011	2.226113	0.000032	2.225527	0.000032	2.225345	0.000004	2.226048	-0.000012	2.225889	0.000001
3574527852.718000	2.225643	0.000017	2.226150	-0.000005	2.225509	0.000021	2.225347	-0.000001	2.226012	0.000023	2.225942	-0.000048
3574527853.217000	2.225433	0.000030	2.226014	0.000043	2.225597	-0.000017	2.225292	0.000023	2.226053	0.000055	2.225874	0.000039
3574527853.717000	2.225358	0.000014	2.226049	0.000020	2.225567	-0.000009	2.225322	-0.000017	2.226075	-0.000026	2.225839	0.000021
3574527854.218000	2.225673	0.000033	2.226249	0.000004	2.225589	0.000007	2.225322	-0.000007	2.226049	-0.000023	2.225893	-0.000021
3574527854.717000	2.225323	0.000020	2.225972	0.000032	2.225606	0.000009	2.225316	0.000041	2.226093	0.000042	2.225944	0.000053
3574527855.216000	2.225132	0.000018	2.225874	0.000036	2.225636	0.000023	2.225342	-0.000034	2.226086	0.000015	2.225863	0.000046
3574527855.717000	2.225318	0.000025	2.225900	-0.000009	2.225587	0.000027	2.225269	0.000030	2.226039	0.000048	2.225928	0.000036
3574527856.216000	2.224973	0.000049	2.225859	-0.000009	2.225698	0.000007	2.225353	0.000041	2.226131	-0.000042	2.225817	-0.000023
3574527856.717000	2.225337	0.000054	2.225902	0.000031	2.225626	0.000007	2.225329	0.000009	2.226110	0.000027	2.225871	0.000043
3574527857.217000	2.225126	-0.000006	2.225855	0.000025	2.225561	0.000032	2.225340	0.000086	2.226039	0.000057	2.225857	-0.000052
3574527857.717000	2.225217	0.000023	2.225908	0.000063	2.225604	0.000070	2.225307	0.000070	2.226152	0.000046	2.225869	0.000017
3574527858.218000	2.225449	0.000026	2.226105	0.000065	2.225584	-0.000026	2.225279	0.000014	2.226074	0.000063	2.225896	0.000004
3574527858.716000	2.225019	0.000047	2.225878	0.000015	2.225672	-0.000006	2.225333	0.000021	2.226156	-0.000034	2.225876	-0.000005
