3574528316.190000	2.218873	0.000491	2.219390	0.000514	2.219411	0.000527	2.243633	0.000562
3574528316.690000	2.218896	0.000540	2.219369	0.000494	2.219270	0.000534	2.243587	0.000522
3574528317.190000	2.218919	0.000518	2.219338	0.000529	2.219350	0.000483	2.243588	0.000578
3574528317.690000	2.218801	0.000546	2.219371	0.000572	2.219295	0.000513	2.243634	0.000538
3574528318.190000	2.218810	0.000555	2.219292	0.000513	2.219402	0.000568	2.243618	0.000502
3574528318.691000	2.218877	0.000554	2.219375	0.000541	2.219295	0.000561	2.243629	0.000530
3574528319.190000	2.218879	0.000539	2.219345	0.000540	2.219398	0.000538	2.243661	0.000570
3574528319.691000	2.218880	0.000490	2.219364	0.000548	2.219356	0.000560	2.243609	0.000536
3574528320.189000	2.218831	0.000549	2.219279	0.000551	2.219409	0.000519	2.243654	0.000527
3574528320.691000	2.218883	0.000544	2.219368	0.000536	2.219343	0.000536	2.243593	0.000592
3574528321.190000	2.218922	0.000524	2.219286	0.000559	2.219394	0.000467	2.243667	0.000534
3574528321.690000	2.218835	0.000501	2.219270	0.000513	2.219403	0.000492	2.243609	0.000518
3574528322.190000	2.218869	0.000459	2.219347	0.000502	2.219360	0.000511	2.243655	0.000571
3574528322.691000	2.218861	0.000512	2.219356	0.000538	2.219356	0.000538	2.243666	0.000545
3574528323.185000	2.218867	0.000470	2.219310	0.000490	2.219821	0.000517	2.243674	0.000534
3574528323.691000	2.218907	0.000515	2.219286	0.000522	2.219381	0.000477	2.243693	0.000523
3574528324.190000	2.218828	0.000543	2.219301	0.000545	2.219383	0.000528	2.243675	0.000502
3574528324.691000	2.218887	0.000543	2.219281	0.000517	2.219348	0.000533	2.243686	0.000571
3574528325.190000	2.218848	0.000588	2.219266	0.000543	2.219412	0.000531	2.243679	0.000549
3574528325.691000	2.218817	0.000499	2.219285	0.000497	2.219377	0.000485	2.243740	0.000551
3574528326.191000	2.218843	0.000544	2.219321	0.000471	2.219343	0.000541	2.243723	0.000480
3574528326.691000	2.218863	0.000528	2.219266	0.000509	2.219425	0.000530	2.243712	0.000524
3574528327.190000	2.218830	0.000512	2.219274	0.000559	2.219486	0.000527	2.243740	0.000494
3574528327.690000	2.218859	0.000515	2.219264	0.000509	2.219530	0.000548	2.243692	0.000538
3574528328.190000	2.218837	0.000573	2.219281	0.000554	2.219472	0.000535	2.243718	0.000533
3574528328.690000	2.218869	0.000539	2.219238	0.000535	2.219539	0.000518	2.243712	0.000524
3574528329.190000	2.218840	0.000528	2.219268	0.000520	2.219461	0.000546	2.243703	0.000530
3574528329.691000	2.218841	0.000555	2.219279	0.000499	2.219460	0.000551	2.243723	0.000536
3574528330.190000	2.218803	0.000499	2.219297	0.000530	2.219525	0.000513	2.243776	0.000490
3574528330.687000	2.218883	0.000501	2.219287	0.000448	2.219731	0.000507	2.243706	0.000478
3574528331.190000	2.218867	0.000548	2.219287	0.000560	2.219568	0.000523	2.243764	0.000531
3574528331.691000	2.218832	0.000478	2.219284	0.000517	2.219523	0.000538	2.243768	0.000540
3574528332.191000	2.218805	0.000534	2.219260	0.000513	2.219459	0.000564	2.243761	0.000525
3574528332.690000	2.218853	0.000488	2.219268	0.000494	2.219519	0.000517	2.243787	0.000523
