3574527649.686000	2.230194	0.000531	2.230700	0.000539	2.230729	0.000570	2.247332	0.000575
3574527650.191000	2.230208	0.000572	2.230499	0.000548	2.230759	0.000562	2.247285	0.000545
3574527650.689000	2.230199	0.000546	2.230535	0.000539	2.230840	0.000560	2.247273	0.000540
3574527651.191000	2.230262	0.000549	2.230512	0.000554	2.230807	0.000576	2.247219	0.000530
3574527651.691000	2.230205	0.000581	2.230522	0.000508	2.230791	0.000492	2.247303	0.000531
3574527652.190000	2.230140	0.000538	2.230514	0.000545	2.230805	0.000487	2.247285	0.000544
3574527652.691000	2.230133	0.000508	2.230509	0.000523	2.230764	0.000571	2.247301	0.000578
3574527653.191000	2.230203	0.000562	2.230533	0.000555	2.230776	0.000531	2.247276	0.000570
3574527653.690000	2.230181	0.000517	2.230530	0.000562	2.230790	0.000541	2.247290	0.000539
3574527654.186000	2.230198	0.000520	2.230712	0.000571	2.230643	0.000508	2.247294	0.000527
3574527654.685000	2.230152	0.000519	2.230653	0.000562	2.230657	0.000544	2.247283	0.000520
3574527655.190000	2.230166	0.000559	2.230545	0.000546	2.230773	0.000549	2.247283	0.000483
3574527655.691000	2.230178	0.000562	2.230511	0.000528	2.230790	0.000551	2.247287	0.000548
3574527656.190000	2.230172	0.000561	2.230578	0.000548	2.230806	0.000528	2.247251	0.000523
3574527656.690000	2.230157	0.000543	2.230587	0.000536	2.230821	0.000555	2.247310	0.000497
3574527657.191000	2.230155	0.000555	2.230510	0.000525	2.230803	0.000522	2.247253	0.000557
3574527657.691000	2.230157	0.000557	2.230503	0.000566	2.230778	0.000509	2.247281	0.000539
3574527658.191000	2.230156	0.000511	2.230533	0.000519	2.230793	0.000539	2.247252	0.000564
3574527658.690000	2.230178	0.000560	2.230567	0.000520	2.230805	0.000543	2.247250	0.000551
3574527659.190000	2.230151	0.000544	2.230572	0.000525	2.230773	0.000545	2.247262	0.000507
3574527659.690000	2.230175	0.000566	2.230601	0.000538	2.230832	0.000621	2.247284	0.000557
3574527660.191000	2.230172	0.000531	2.230542	0.000520	2.230788	0.000527	2.247225	0.000552
3574527660.691000	2.230149	0.000525	2.230540	0.000560	2.230801	0.000565	2.247229	0.000564
3574527661.191000	2.230155	0.000536	2.230553	0.000511	2.230834	0.000536	2.247277	0.000543
3574527661.690000	2.230145	0.000559	2.230592	0.000529	2.230807	0.000578	2.247242	0.000575
3574527662.190000	2.230159	0.000564	2.230540	0.000523	2.230788	0.000483	2.247287	0.000536
3574527662.690000	2.230120	0.000575	2.230522	0.000605	2.230733	0.000549	2.247237	0.000565
3574527663.190000	2.230173	0.000572	2.230549	0.000549	2.230788	0.000494	2.247269	0.000529
3574527663.691000	2.230149	0.000507	2.230457	0.000577	2.230763	0.000498	2.247257	0.000528
3574527664.190000	2.230163	0.000540	2.230509	0.000525	2.230807	0.000573	2.247256	0.000528
3574527664.690000	2.230133	0.000561	2.230525	0.000527	2.230773	0.000501	2.247257	0.000564
3574527665.191000	2.230161	0.000560	2.230505	0.000512	2.230749	0.000527	2.247282	0.000570
3574527665.690000	2.230128	0.000578	2.230445	0.000536	2.230829	0.000572	2.247251	0.000593
3574527666.192000	2.230181	0.000494	2.230445	0.000534	2.230797	0.000575	2.247204	0.000555
3574527666.691000	2.230167	0.000527	2.230519	0.000528	2.230767	0.000561	2.247272	0.000549
3574527667.190000	2.230188	0.000551	2.230475	0.000513	2.230824	0.000523	2.247310	0.000551
