3574529480.217000	2.198858	0.000004	2.199457	0.000022	2.199111	0.000036	2.198932	0.000042	2.199667	0.000057	2.199472	0.000068
3574529480.718000	2.198960	0.000005	2.199567	0.000016	2.199109	-0.000002	2.198883	0.000046	2.199663	-0.000048	2.199472	-0.000015
3574529481.217000	2.198653	0.000014	2.199412	0.000021	2.199110	-0.000005	2.198923	-0.000005	2.199663	0.000017	2.199483	0.000010
3574529481.719000	2.199080	0.000037	2.199667	0.000009	2.199079	0.000028	2.198877	-0.000048	2.199626	0.000000	2.199500	0.000000
3574529482.217000	2.198967	-0.000028	2.199672	0.000036	2.199059	-0.000022	2.198913	0.000017	2.199661	-0.000018	2.199498	-0.000020
3574529482.717000	2.198946	-0.000006	2.199507	0.000041	2.199127	0.000017	2.198883	0.000005	2.199626	0.000005	2.199498	0.000046
3574529483.217000	2.198753	0.000005	2.199462	0.000007	2.199130	0.000064	2.198903	0.000022	2.199667	0.000037	2.199530	0.000015
3574529483.717000	2.198848	0.000053	2.199430	0.000012	2.199122	0.000014	2.198947	-0.000010	2.199668	0.000014	2.199446	0.000025
3574529484.217000	2.198961	0.000010	2.199493	0.000023	2.199173	0.000032	2.198952	-0.000005	2.199673	0.000046	2.199540	-0.000021
3574529484.719000	2.199255	-0.000020	2.199894	0.000010	2.199084	0.000005	2.198945	0.000037	2.199622	0.000039	2.199552	-0.000026
3574529485.217000	2.198982	0.000016	2.199630	0.000055	2.199186	-0.000004	2.198905	0.000064	2.199661	-0.000010	2.199513	-0.000023
3574529485.717000	2.198978	0.000017	2.199729	-0.000022	2.199072	0.000011	2.198931	0.000025	2.199679	-0.000015	2.199538	-0.000006
3574529486.217000	2.198953	0.000012	2.199529	-0.000023	2.199158	0.000044	2.198953	0.000022	2.199669	0.000010	2.199547	-0.000004
3574529486.717000	2.198962	0.000007	2.199680	0.000004	2.199107	0.000054	2.198976	-0.000010	2.199669	0.000016	2.199529	0.000016
3574529487.217000	2.199002	0.000022	2.199670	0.000038	2.199127	0.000051	2.198973	0.000005	2.199752	0.000007	2.199535	0.000049
3574529487.717000	2.198942	0.000000	2.199658	0.000047	2.199151	0.000041	2.198898	0.000011	2.199705	0.000011	2.199547	-0.000005
3574529488.218000	2.199297	0.000018	2.199915	-0.000020	2.199102	-0.000001	2.198982	0.000005	2.199687	-0.000053	2.199563	0.000006
3574529488.717000	2.199005	0.000016	2.199759	0.000017	2.199072	0.000053	2.198921	0.000025	2.199668	0.000005	2.199521	0.000074
3574529489.217000	2.199024	0.000021	2.199739	0.000047	2.199101	0.000006	2.198891	0.000022	2.199667	0.000006	2.199530	-0.000042
3574529489.717000	2.199003	-0.000002	2.199686	0.000014	2.199178	0.000037	2.198966	0.000025	2.199659	-0.000009	2.199543	0.000002
3574529490.216000	2.198999	0.000011	2.199657	0.000014	2.199111	-0.000025	2.198931	0.000020	2.199680	0.000005	2.199575	0.000044
3574529490.717000	2.199030	0.000033	2.199732	0.000064	2.199160	0.000062	2.199018	0.000020	2.199690	0.000010	2.199567	0.000021
3574529491.217000	2.199040	0.000044	2.199771	0.000052	2.199104	0.000032	2.198908	0.000005	2.199677	0.000036	2.199553	0.000022
3574529491.718000	2.199251	0.000059	2.199812	0.000063	2.199105	0.000027	2.198893	-0.000015	2.199638	0.000000	2.199538	0.000005
3574529492.217000	2.199036	-0.000023	2.199733	-0.000023	2.199121	-0.000002	2.198931	-0.000007	2.199692	-0.000042	2.199556	0.000028
3574529492.718000	2.199234	-0.000007	2.199940	-0.000016	2.199081	0.000020	2.198924	0.000031	2.199642	0.000014	2.199495	0.000001
3574529493.218000	2.199259	0.000030	2.199893	0.000000	2.199062	-0.000014	2.198966	0.000026	2.199621	0.000041	2.199557	-0.000010
3574529493.717000	2.199072	0.000032	2.199736	0.000000	2.199062	-0.000005	2.198953	-0.000021	2.199649	0.000049	2.199557	-0.000009
3574529494.217000	2.199054	0.000016	2.199753	-0.000017	2.199069	-0.000016	2.198953	-0.000006	2.199625	0.000039	2.199499	0.000006
3574529494.717000	2.199296	0.000022	2.199875	0.000026	2.199102	0.000051	2.198968	-0.000007	2.199673	-0.000014	2.199583	-0.000001
3574529495.217000	2.199078	-0.000020	2.199721	0.000058	2.199107	0.000071	2.198987	0.000073	2.199673	0.000016	2.199543	0.000002
3574529495.717000	2.199205	0.000031	2.199819	0.000001	2.199053	-0.000006	2.198953	-0.000012	2.199667	0.000004	2.199538	0.000009
3574529496.219000	2.199242	0.000000	2.199775	0.000030	2.199208	0.000041	2.199009	0.000026	2.199661	0.000034	2.199582	0.000021
3574529496.716000	2.199014	0.000006	2.199728	0.000004	2.199126	-0.000028	2.198932	-0.000018	2.199723	0.000031	2.199564	-0.000001
3574529497.218000	2.199279	0.000002	2.199961	0.000010	2.199142	-0.000050	2.199036	0.000023	2.199675	0.000023	2.199587	0.000005
3574529497.710000	2.199157	0.000001	2.199436	0.000058	2.199679	0.000022	2.198923	0.000041	2.199687	-0.000023	2.199571	0.000059
