3574537470.818000	2.201813	2.202882	2.203296	2.202281	2.202806	2.203145	2.202146	2.203195	2.203305
3574537471.319000	2.201949	2.202897	2.203425	2.202145	2.202824	2.203180	2.202143	2.203230	2.203202
3574537471.818000	2.201689	2.202921	2.203260	2.202315	2.202797	2.203146	2.202140	2.203270	2.203395
3574537472.319000	2.201990	2.202925	2.203429	2.202252	2.202825	2.203159	2.202172	2.203250	2.203211
3574537472.820000	2.201964	2.202974	2.203411	2.202085	2.202916	2.203211	2.202162	2.203177	2.203112
3574537473.319000	2.201964	2.202935	2.203472	2.202193	2.202821	2.203234	2.202133	2.203243	2.203212
3574537473.819000	2.201986	2.202931	2.203407	2.202182	2.202855	2.203195	2.202122	2.203271	2.203154
3574537474.318000	2.201944	2.202890	2.203387	2.202273	2.202786	2.203223	2.202104	2.203259	2.203229
3574537474.820000	2.201941	2.202932	2.203482	2.202050	2.202926	2.203203	2.202223	2.203213	2.203138
3574537475.318000	2.201865	2.202901	2.203345	2.202298	2.202830	2.203155	2.202124	2.203249	2.203336
3574537475.819000	2.201989	2.202887	2.203411	2.202108	2.202899	2.203200	2.202198	2.203254	2.203174
3574537476.318000	2.201916	2.202940	2.203418	2.202300	2.202824	2.203172	2.202163	2.203294	2.203319
3574537476.818000	2.201980	2.202969	2.203480	2.202258	2.202877	2.203214	2.202155	2.203279	2.203261
3574537477.319000	2.201977	2.203006	2.203483	2.202245	2.202860	2.203209	2.202140	2.203266	2.203217
3574537477.819000	2.201962	2.202996	2.203464	2.202163	2.202953	2.203261	2.202167	2.203183	2.203193
3574537478.319000	2.202013	2.202943	2.203464	2.202225	2.202869	2.203225	2.202168	2.203240	2.203195
3574537478.819000	2.201951	2.202929	2.203464	2.202191	2.202901	2.203261	2.202127	2.203256	2.203208
3574537479.318000	2.201997	2.202884	2.203404	2.202254	2.202841	2.203208	2.202124	2.203230	2.203298
3574537479.818000	2.202039	2.202962	2.203474	2.202270	2.202797	2.203216	2.202192	2.203218	2.203265
3574537480.318000	2.202002	2.202919	2.203415	2.202304	2.202729	2.203234	2.202135	2.203261	2.203302
3574537480.819000	2.202032	2.202931	2.203423	2.202128	2.202861	2.203223	2.202237	2.203185	2.203134
3574537481.318000	2.202002	2.202976	2.203478	2.202221	2.202825	2.203228	2.202137	2.203211	2.203261
3574537481.818000	2.202024	2.202940	2.203482	2.202234	2.202831	2.203248	2.202124	2.203274	2.203270
3574537482.319000	2.201993	2.202954	2.203447	2.202181	2.202851	2.203250	2.202163	2.203251	2.203217
3574537482.818000	2.202035	2.202974	2.203436	2.202277	2.202799	2.203187	2.202143	2.203281	2.203239
3574537483.319000	2.201990	2.202921	2.203490	2.202130	2.202879	2.203249	2.202199	2.203193	2.203251
3574537483.819000	2.202060	2.202959	2.203498	2.202161	2.202922	2.203255	2.202214	2.203190	2.203229
3574537484.321000	2.201967	2.203288	2.203288	2.202024	2.203001	2.203220	2.202305	2.203115	2.203165
3574537484.819000	2.202010	2.202947	2.203462	2.202204	2.202921	2.203245	2.202194	2.203206	2.203183
3574537485.319000	2.202035	2.202953	2.203516	2.202214	2.202901	2.203187	2.202121	2.203234	2.203237
3574537485.818000	2.201877	2.202940	2.203356	2.202346	2.202841	2.203259	2.202104	2.203304	2.203430
3574537486.319000	2.202038	2.203011	2.203435	2.202176	2.202916	2.203220	2.202217	2.203237	2.203203
3574537486.818000	2.201993	2.202973	2.203440	2.202341	2.202927	2.203207	2.202129	2.203321	2.203334
3574537487.318000	2.202040	2.202962	2.203427	2.202310	2.202863	2.203230	2.202182	2.203347	2.203344
3574537487.818000	2.202003	2.202936	2.203434	2.202305	2.202847	2.203234	2.202144	2.203323	2.203298
3574537488.318000	2.202040	2.202994	2.203559	2.202309	2.202823	2.203276	2.202180	2.203363	2.203318
3574537488.819000	2.202027	2.202965	2.203475	2.202200	2.202899	2.203229	2.202193	2.203315	2.203251
3574537489.319000	2.202051	2.203018	2.203554	2.202278	2.202975	2.203217	2.202214	2.203305	2.203262
