3577728843.048000	24.759803	25.015495	24.299174	24.122328	24.434521	24.259591	25.147650	27.384718	25.643074	26.625302	28.154348	27.652221	29.476542
3577728843.537000	24.749907	24.985808	24.335245	24.049866	24.454313	24.310665	25.099768	27.374822	25.733731	26.612215	28.124342	27.601146	29.481649
3577728844.047000	24.749907	25.061781	24.348652	24.097748	24.556781	24.299174	25.037202	27.201488	25.890786	26.608703	28.162329	27.548157	29.532724
3577728844.543000	24.771294	25.027306	24.279382	24.188406	24.536670	24.209793	25.113175	27.280973	25.730539	26.628814	28.200315	27.601146	29.514529
3577728845.041000	24.806089	25.020602	24.267571	24.152015	24.437713	24.340352	25.061781	27.315448	25.964844	26.679888	28.261605	27.541772	29.480053
3577728845.540000	24.785978	25.056993	24.318965	24.145631	24.497088	24.274275	25.066889	27.227983	25.898766	26.628814	28.136153	27.629237	29.484842
3577728846.039000	24.730116	25.010707	24.199897	24.010283	24.497088	24.343545	25.051885	27.180100	25.968355	26.567524	28.146049	27.553264	29.413976
3577728846.547000	24.815985	25.038798	24.313858	24.104132	24.506983	24.323753	25.081573	27.214895	25.969951	26.623706	28.122746	27.535069	29.413976
3577728847.033000	24.753099	24.995703	24.254483	24.112432	24.685425	24.251291	25.213728	27.092635	26.024537	26.646690	28.269905	27.436112	29.222446
3577728847.548000	24.794278	24.977508	24.295662	24.107644	24.468997	24.277467	25.088276	27.208191	25.900681	26.654990	28.228406	27.540176	29.413976
3577728848.033000	24.725008	25.009111	24.259591	24.130627	24.500599	24.309069	25.056993	27.138921	26.052309	26.747562	28.294484	27.502189	29.364497
3577728848.547000	24.776083	24.962824	24.284170	24.097748	24.485596	24.280978	25.025391	27.269162	25.945053	26.730963	28.377161	27.467395	29.418764
3577728849.047000	24.758207	24.984212	24.282574	24.147227	24.417922	24.209793	25.015495	27.204999	26.019430	26.684677	28.220107	27.505382	29.397376
3577728849.540000	24.838968	25.019006	24.335245	24.122328	24.512091	24.302366	25.093064	27.189996	25.976655	26.740859	28.240217	27.521981	29.480053
3577728850.047000	24.789490	25.009111	24.320561	24.039970	24.417922	24.251291	25.078380	27.170205	25.951756	26.663289	28.212126	27.573055	29.385885
3577728850.541000	24.799385	25.040394	24.379935	24.125839	24.591256	24.234692	25.150843	27.143710	26.064120	26.727771	28.266393	27.434516	29.268732
3577728851.040000	24.758207	25.004003	24.309069	24.096152	24.554866	24.295662	24.977508	27.071247	26.007938	26.707979	28.182120	27.416320	29.356197
3577728851.546000	24.748311	25.028902	24.318965	24.178510	24.782786	24.305558	25.200640	26.926004	25.999639	26.658501	28.230002	27.483994	29.163072
3577728852.048000	24.711920	24.992511	24.256079	24.071253	24.459101	24.303962	25.088276	27.224791	25.888870	26.678292	28.288100	27.559968	29.339598
3577728852.536000	24.792682	25.005599	24.285766	24.054654	24.474104	24.313858	25.058589	27.161905	25.969951	26.560821	28.246602	27.516873	29.294908
3577728853.040000	24.725008	25.053482	24.327265	24.114028	24.561569	24.351844	25.116367	27.127430	25.935157	26.625302	28.263201	27.475694	29.271924
3577728853.540000	24.706813	24.985808	24.307473	24.201813	24.520390	24.310665	25.096576	27.181696	25.981443	26.588912	28.288100	27.490378	29.248941
3577728854.048000	24.777998	25.002407	24.348652	24.130627	24.726604	24.345460	25.248523	27.092635	25.969951	26.626898	28.226810	27.498678	29.334810
3577728854.538000	24.861952	24.957717	24.280978	24.153930	24.581361	24.224796	25.129455	27.076036	26.014642	26.534645	28.230002	27.506978	29.262029
3577728855.036000	24.792682	24.959632	24.267571	24.167018	24.815985	24.343545	25.215324	27.028153	25.900681	26.554436	28.250113	27.497082	29.209358
3577728855.534000	24.861952	25.037202	24.275871	24.072849	24.850460	24.297577	25.185637	27.072844	25.931965	26.442072	28.203827	27.533473	29.164668
3577728856.047000	24.885255	25.047097	24.406430	24.160314	24.815985	24.309069	25.261611	27.049541	25.915365	26.466971	28.192335	27.513681	29.151580
3577728856.548000	24.814069	24.989319	24.315454	24.091045	24.667230	24.257675	25.180849	27.072844	25.966759	26.654990	28.177332	27.490378	29.163072
3577728857.048000	24.730116	25.056993	24.287363	24.110836	24.627647	24.313858	25.178934	27.100935	25.935157	26.550925	28.169032	27.449200	29.294908
