3597943233.340000	2.239292	2.233366	2.239925	2.246411	2.240168	2.240253	2.239475	2.239691	2.239813	2.239734	2.240073	2.240094	2.246001	2.246310
3597943233.840000	2.239221	2.233360	2.239940	2.246414	2.240124	2.240221	2.239514	2.239704	2.239790	2.239753	2.240064	2.240150	2.246025	2.246263
3597943234.340000	2.239301	2.233372	2.239942	2.246459	2.240149	2.240205	2.239444	2.239691	2.239825	2.239725	2.240016	2.240091	2.245919	2.246253
3597943234.840000	2.239247	2.233354	2.239923	2.246432	2.240171	2.240291	2.239414	2.239689	2.239798	2.239722	2.240051	2.240112	2.246044	2.246279
3597943235.340000	2.239260	2.233398	2.239936	2.246439	2.240188	2.240244	2.239438	2.239712	2.239811	2.239750	2.240091	2.240125	2.246010	2.246256
3597943235.840000	2.239244	2.233408	2.239994	2.246405	2.240175	2.240284	2.239425	2.239662	2.239861	2.239753	2.240049	2.240048	2.245985	2.246261
3597943236.341000	2.239284	2.233325	2.239954	2.246476	2.240181	2.240285	2.239456	2.239703	2.239777	2.239753	2.240024	2.240120	2.245986	2.246292
3597943236.840000	2.239257	2.233360	2.239903	2.246452	2.240201	2.240257	2.239464	2.239659	2.239781	2.239781	2.240033	2.240126	2.246018	2.246272
3597943237.340000	2.239269	2.233394	2.239924	2.246420	2.240138	2.240236	2.239425	2.239646	2.239869	2.239765	2.240026	2.240131	2.245966	2.246233
3597943237.840000	2.239285	2.233393	2.239857	2.246455	2.240120	2.240299	2.239407	2.239673	2.239806	2.239712	2.240063	2.240119	2.246018	2.246267
3597943238.340000	2.239228	2.233372	2.239918	2.246410	2.240155	2.240291	2.239417	2.239645	2.239852	2.239762	2.240061	2.240083	2.246004	2.246210
3597943238.840000	2.239306	2.233365	2.239956	2.246459	2.240174	2.240306	2.239480	2.239681	2.239809	2.239788	2.240038	2.240142	2.245994	2.246264
3597943239.340000	2.239233	2.233463	2.239919	2.246438	2.240178	2.240241	2.239444	2.239682	2.239862	2.239736	2.240085	2.240138	2.245939	2.246258
3597943239.840000	2.239310	2.233362	2.239946	2.246414	2.240191	2.240270	2.239419	2.239644	2.239776	2.239752	2.240036	2.240113	2.246045	2.246217
3597943240.340000	2.239259	2.233368	2.239879	2.246448	2.240165	2.240292	2.239391	2.239678	2.239783	2.239729	2.240036	2.240088	2.246022	2.246232
3597943240.841000	2.239265	2.233391	2.239910	2.246460	2.240155	2.240295	2.239427	2.239709	2.239852	2.239722	2.240068	2.240153	2.245975	2.246262
3597943241.340000	2.239322	2.233372	2.239932	2.246444	2.240174	2.240311	2.239413	2.239605	2.239814	2.239744	2.240062	2.240141	2.246008	2.246278
3597943241.840000	2.239279	2.233344	2.239935	2.246416	2.240149	2.240310	2.239409	2.239597	2.239829	2.239736	2.240032	2.240094	2.246008	2.246238
3597943242.340000	2.239291	2.233350	2.239964	2.246423	2.240179	2.240289	2.239382	2.239639	2.239773	2.239787	2.240090	2.240131	2.245998	2.246258
3597943242.840000	2.239280	2.233317	2.239920	2.246434	2.240142	2.240250	2.239392	2.239681	2.239824	2.239757	2.240084	2.240148	2.246015	2.246278
3597943243.340000	2.239291	2.233347	2.239918	2.246458	2.240191	2.240300	2.239428	2.239673	2.239808	2.239741	2.240063	2.240146	2.245988	2.246300
3597943243.840000	2.239278	2.233378	2.239943	2.246451	2.240174	2.240274	2.239414	2.239705	2.239797	2.239729	2.240038	2.240131	2.246029	2.246253
3597943244.340000	2.239315	2.233349	2.239926	2.246446	2.240197	2.240227	2.239446	2.239619	2.239803	2.239739	2.240052	2.240133	2.246018	2.246256
3597943244.840000	2.239244	2.233371	2.239918	2.246428	2.240149	2.240284	2.239408	2.239666	2.239787	2.239718	2.240066	2.240112	2.245998	2.246231
3597943245.340000	2.239232	2.233346	2.239925	2.246431	2.240141	2.240308	2.239445	2.239702	2.239815	2.239726	2.240030	2.240127	2.245980	2.246263
3597943245.840000	2.239243	2.233384	2.239915	2.246479	2.240199	2.240332	2.239430	2.239681	2.239837	2.239746	2.240014	2.240137	2.246039	2.246322
3597943246.340000	2.239237	2.233358	2.239888	2.246411	2.240157	2.240265	2.239409	2.239654	2.239803	2.239765	2.240031	2.240142	2.246007	2.246277
3597943246.840000	2.239254	2.233388	2.239921	2.246481	2.240223	2.240331	2.239444	2.239712	2.239829	2.239746	2.240032	2.240100	2.246003	2.246243
3597943247.340000	2.239255	2.233392	2.239931	2.246408	2.240171	2.240323	2.239433	2.239667	2.239856	2.239723	2.240075	2.240136	2.246049	2.246269
3597943247.840000	2.239257	2.233375	2.239936	2.246484	2.240154	2.240299	2.239422	2.239777	2.239794	2.239738	2.240037	2.240107	2.246044	2.246222
3597943248.340000	2.239239	2.233394	2.239898	2.246418	2.240153	2.240291	2.239406	2.239663	2.239823	2.239745	2.240070	2.240127	2.245987	2.246305
3597943248.840000	2.239300	2.233358	2.239941	2.246451	2.240146	2.240301	2.239432	2.239665	2.239813	2.239763	2.240037	2.240120	2.245986	2.246243
3597943249.340000	2.239297	2.233357	2.239952	2.246454	2.240238	2.240317	2.239460	2.239672	2.239803	2.239736	2.240058	2.240109	2.245973	2.246238
3597943249.840000	2.239238	2.233345	2.239933	2.246439	2.240192	2.240349	2.239465	2.239717	2.239803	2.239779	2.240053	2.240144	2.245992	2.246231
3597943250.340000	2.239249	2.233367	2.239969	2.246430	2.240185	2.240322	2.239381	2.239665	2.239836	2.239736	2.240099	2.240169	2.246010	2.246257
3597943250.841000	2.239294	2.233399	2.239937	2.246472	2.240155	2.240302	2.239497	2.239641	2.239876	2.239790	2.240042	2.240075	2.246035	2.246229
3597943251.340000	2.239259	2.233381	2.239910	2.246483	2.240162	2.240294	2.239419	2.239718	2.239840	2.239789	2.240043	2.240157	2.246025	2.246275
3597943251.840000	2.239305	2.233398	2.239942	2.246431	2.240163	2.240271	2.239425	2.239692	2.239851	2.239781	2.240078	2.240112	2.246020	2.246287
3597943252.340000	2.239223	2.233333	2.239923	2.246447	2.240176	2.240333	2.239404	2.239666	2.239830	2.239717	2.240006	2.240078	2.246047	2.246317
3597943252.840000	2.239276	2.233358	2.239938	2.246462	2.240204	2.240295	2.239407	2.239651	2.239798	2.239723	2.240100	2.240103	2.245962	2.246230
3597943253.340000	2.239257	2.233382	2.239951	2.246455	2.240159	2.240267	2.239432	2.239654	2.239794	2.239762	2.240021	2.240115	2.246052	2.246284
3597943253.840000	2.239238	2.233349	2.239945	2.246441	2.240157	2.240252	2.239451	2.239676	2.239782	2.239724	2.240096	2.240096	2.246019	2.246237
3597943254.341000	2.239280	2.233386	2.239948	2.246462	2.240171	2.240253	2.239411	2.239708	2.239814	2.239788	2.240072	2.240150	2.246050	2.246309
3597943254.840000	2.239242	2.233350	2.239918	2.246433	2.240190	2.240270	2.239408	2.239682	2.239830	2.239747	2.240094	2.240103	2.246039	2.246289
3597943255.340000	2.239240	2.233323	2.239948	2.246462	2.240195	2.240264	2.239495	2.239642	2.239830	2.239744	2.240064	2.240163	2.245970	2.246194
3597943255.840000	2.239224	2.233365	2.239913	2.246470	2.240158	2.240312	2.239441	2.239712	2.239784	2.239724	2.240079	2.240154	2.246030	2.246246
3597943256.340000	2.239218	2.233356	2.239903	2.246401	2.240201	2.240305	2.239456	2.239683	2.239750	2.239704	2.240063	2.240113	2.245986	2.246263
3597943256.840000	2.239236	2.233370	2.239920	2.246474	2.240139	2.240247	2.239428	2.239655	2.239771	2.239747	2.240095	2.240104	2.246002	2.246248
3597943257.340000	2.239255	2.233337	2.239946	2.246439	2.240163	2.240294	2.239470	2.239656	2.239827	2.239693	2.240089	2.240119	2.245936	2.246220
3597943257.840000	2.239249	2.233354	2.239938	2.246453	2.240138	2.240285	2.239429	2.239713	2.239810	2.239761	2.240040	2.240157	2.246017	2.246272
3597943258.341000	2.239263	2.233351	2.239937	2.246464	2.240162	2.240273	2.239396	2.239703	2.239848	2.239761	2.240038	2.240112	2.246031	2.246266
3597943258.840000	2.239228	2.233334	2.239975	2.246452	2.240191	2.240288	2.239437	2.239688	2.239797	2.239726	2.240103	2.240095	2.245977	2.246229
3597943259.340000	2.239229	2.233398	2.239921	2.246372	2.240184	2.240239	2.239456	2.239680	2.239799	2.239733	2.240073	2.240128	2.246007	2.246251
3597943259.841000	2.239260	2.233386	2.239957	2.246423	2.240173	2.240283	2.239400	2.239665	2.239768	2.239742	2.240038	2.240142	2.245999	2.246245
3597943260.341000	2.239243	2.233396	2.239911	2.246389	2.240200	2.240238	2.239443	2.239654	2.239797	2.239686	2.240028	2.240152	2.245998	2.246252
3597943260.840000	2.239260	2.233340	2.239914	2.246421	2.240180	2.240302	2.239424	2.239703	2.239777	2.239719	2.240066	2.240116	2.245957	2.246264
3597943261.341000	2.239257	2.233333	2.239919	2.246474	2.240231	2.240312	2.239424	2.239639	2.239810	2.239717	2.240054	2.240159	2.245977	2.246299
3597943261.849000	2.239298	2.233389	2.239910	2.246462	2.240186	2.240328	2.239439	2.239666	2.239788	2.239766	2.240103	2.240116	2.246079	2.246179
3597943262.340000	2.239255	2.233403	2.239908	2.246410	2.240186	2.240307	2.239465	2.239683	2.239816	2.239717	2.240047	2.240150	2.245996	2.246285
3597943262.840000	2.239217	2.233363	2.239921	2.246430	2.240129	2.240286	2.239455	2.239668	2.239808	2.239726	2.240016	2.240098	2.246029	2.246262
3597943263.340000	2.239298	2.233379	2.240001	2.246427	2.240184	2.240318	2.239439	2.239676	2.239820	2.239693	2.240064	2.240142	2.245999	2.246277
3597943263.849000	2.239270	2.233375	2.239918	2.246465	2.240195	2.240249	2.239458	2.239678	2.239813	2.239738	2.240048	2.240155	2.246040	2.246253
3597943264.340000	2.239217	2.233384	2.239926	2.246485	2.240183	2.240283	2.239396	2.239703	2.239774	2.239719	2.240105	2.240162	2.245992	2.246190
3597943264.841000	2.239264	2.233375	2.239909	2.246415	2.240162	2.240276	2.239432	2.239660	2.239806	2.239741	2.240036	2.240124	2.246036	2.246321
3597943265.340000	2.239248	2.233420	2.239956	2.246423	2.240157	2.240265	2.239448	2.239647	2.239832	2.239752	2.240051	2.240091	2.245938	2.246269
3597943265.840000	2.239219	2.233365	2.239924	2.246432	2.240149	2.240337	2.239418	2.239670	2.239789	2.239705	2.240086	2.240128	2.246007	2.246243
3597943266.341000	2.239292	2.233372	2.239903	2.246459	2.240190	2.240268	2.239408	2.239699	2.239827	2.239720	2.240088	2.240125	2.246036	2.246258
3597943266.840000	2.239247	2.233345	2.239927	2.246359	2.240218	2.240296	2.239441	2.239673	2.239827	2.239763	2.240074	2.240117	2.246034	2.246192
3597943267.340000	2.239233	2.233360	2.239895	2.246455	2.240185	2.240323	2.239376	2.239676	2.239811	2.239718	2.240031	2.240146	2.246014	2.246263
3597943267.841000	2.239227	2.233379	2.239893	2.246437	2.240200	2.240319	2.239418	2.239681	2.239874	2.239676	2.239995	2.240142	2.246034	2.246310
3597943268.340000	2.239258	2.233363	2.239925	2.246467	2.240163	2.240292	2.239441	2.239691	2.239784	2.239771	2.240032	2.240111	2.245988	2.246269
3597943268.840000	2.239219	2.233402	2.239925	2.246417	2.240154	2.240279	2.239432	2.239634	2.239844	2.239727	2.240085	2.240128	2.246009	2.246299
3597943269.341000	2.239216	2.233366	2.239911	2.246454	2.240180	2.240286	2.239453	2.239696	2.239830	2.239774	2.240079	2.240152	2.246008	2.246287
3597943269.840000	2.239234	2.233336	2.239923	2.246442	2.240178	2.240354	2.239449	2.239645	2.239794	2.239740	2.240073	2.240105	2.245993	2.246263
3597943270.340000	2.239308	2.233360	2.239937	2.246423	2.240167	2.240246	2.239462	2.239666	2.239761	2.239710	2.239996	2.240079	2.246040	2.246293
3597943270.841000	2.239250	2.233339	2.239954	2.246470	2.240178	2.240322	2.239465	2.239710	2.239847	2.239752	2.240068	2.240148	2.246019	2.246368
3597943271.350000	2.239233	2.233367	2.239915	2.246441	2.240202	2.240301	2.239466	2.239687	2.239823	2.239710	2.240095	2.240139	2.245929	2.246226
3597943271.840000	2.239224	2.233337	2.239931	2.246414	2.240162	2.240288	2.239467	2.239725	2.239836	2.239748	2.240052	2.240125	2.245996	2.246306
