3576160221.386000	26.491232	27.814064	28.229683	28.343324	28.990056	29.982819	33.909817	3038.707916	36.329157	25.739158	27.599550	29.141684	31.345234	30.622848
3576160221.881000	26.469844	27.762989	28.272458	28.356731	28.973457	29.974519	33.853635	3039.247169	36.406727	25.684891	27.645837	29.044323	31.333423	30.546874
3576160222.379000	26.512619	27.721491	28.224576	28.429193	28.976649	29.997503	33.926097	3039.130084	36.248396	25.691276	27.586463	29.054219	31.348426	30.634339
3576160222.883000	26.463141	27.711595	28.216276	28.417702	29.019743	29.974519	33.883322	3037.786074	36.291170	25.694787	27.701700	29.116785	31.335338	30.535382
3576160223.377000	26.468248	27.685420	28.188504	28.310445	28.943770	29.995907	33.842143	3038.458902	36.278083	25.682976	27.634345	29.085502	31.295755	30.530275
3576160223.875000	26.481336	27.719895	28.206380	28.388015	28.952070	29.979627	33.883322	3035.012299	36.342564	25.684891	27.635941	29.110401	31.379709	30.550066
3576160224.375000	26.502723	27.761074	28.107423	28.378119	28.937066	30.001014	33.810860	3036.357958	36.238500	25.709471	27.647433	29.141684	31.323527	30.490692
3576160224.875000	26.459948	27.698507	28.191697	28.389611	28.910891	29.896950	33.870234	3043.780526	36.283190	25.699575	27.591251	29.144876	31.331827	30.563473
3576160225.384000	26.469844	27.762989	28.153710	28.437493	28.952070	29.893758	33.852039	3045.005801	36.329157	25.689680	27.624449	29.106890	31.297351	30.576561
3576160225.883000	26.504319	27.709999	28.221384	28.417702	28.983353	29.969731	33.837036	3040.264659	36.324369	25.692872	27.708403	29.219254	31.363110	30.568262
3576160226.381000	26.435050	27.753093	28.222980	28.440685	28.981757	29.903653	33.827140	3037.901511	36.269783	25.696383	27.635941	29.163072	31.359918	30.538574
3576160226.876000	26.494424	27.797464	28.145410	28.401102	28.993249	30.015698	33.860339	3038.064770	36.284786	25.704683	27.655732	29.169775	31.318739	30.459409
3576160227.379000	26.545818	27.709999	28.184993	28.409402	28.991652	29.982819	33.827140	3035.894563	36.316069	25.702767	27.685420	29.120297	31.404608	30.545278
3576160227.876000	26.499531	27.762989	28.186589	28.511551	29.064115	29.896950	33.860339	3038.033437	36.317665	25.666696	27.652221	29.113593	31.388009	30.563473
