3576160260.885000	31.943445	35.932052	36.387893	35.738926	25.454736	25.753523	28.713934	29.073691	29.952174	32.237124	33.827140	33.333313	34.540269	34.461104
3576160261.383000	32.019099	35.963655	36.391085	35.714347	25.375571	25.878975	28.662860	29.063795	29.894396	32.220525	33.894814	33.298837	34.540269	34.515690
3576160261.880000	32.004415	35.953759	36.358206	35.740522	25.415154	25.727347	28.657752	29.009529	29.833426	32.169450	33.852039	33.411201	34.594855	34.451208
3576160262.383000	32.015907	36.110494	36.372890	35.757122	25.150843	26.204256	28.583375	29.087098	29.863113	32.252127	33.898006	33.279046	34.584960	34.439716
3576160262.883000	32.001223	36.079211	36.313516	35.753930	25.278210	25.836200	28.755113	29.025809	29.998461	32.199137	33.869915	33.396198	34.642738	34.533885
3576160263.383000	32.034103	36.100598	36.280636	35.734138	25.340776	25.818004	28.713934	29.070499	29.975158	32.177750	33.856827	33.407690	34.622946	34.535481
3576160263.877000	31.974728	36.245842	36.311920	35.724242	25.368867	25.757034	28.725426	29.073691	30.008356	32.293306	33.852039	33.440889	34.682321	34.540269
3576160264.382000	31.999308	36.155184	36.173380	35.651461	25.292894	25.872590	28.598378	29.110082	30.155196	32.202649	33.891622	33.349912	34.755102	34.497494
3576160264.881000	32.040806	36.220943	36.242650	35.813304	25.456332	25.760226	28.720638	29.060603	30.203078	32.331293	33.881726	33.445677	34.831075	34.541865
3576160265.382000	31.956533	36.065804	36.196363	35.738926	25.354183	25.785125	28.763413	29.049111	30.194779	32.300010	33.967595	33.462276	34.986214	34.613051
3576160265.884000	31.997712	36.193171	36.216155	35.666464	25.611791	25.679465	28.670840	29.146472	30.242661	32.344381	33.883322	33.552933	35.035693	34.566764
3576160266.377000	31.991328	36.179764	36.237542	35.727435	25.495915	25.719047	28.736918	29.116785	30.340022	32.359384	33.926097	33.438973	35.098259	34.578256
3576160266.883000	32.057086	36.133478	36.214559	35.648269	25.502619	25.690956	28.710742	29.177756	30.341937	32.352680	33.913009	33.577832	35.045589	34.607943
3576160267.376000	31.991328	36.191256	36.206259	35.706047	25.540606	25.690956	28.725426	29.138173	30.353429	32.286603	33.960892	33.620607	35.027393	34.537077
3576160267.877000	31.966429	36.178168	36.217751	35.714347	25.385466	25.823112	28.689035	29.073691	30.315442	32.306394	33.903114	33.619011	35.066976	34.636034
3576160268.376000	32.017503	36.254141	36.254141	35.780424	25.478039	25.788317	28.774905	29.144876	30.353429	32.428654	33.883322	33.607519	35.146142	34.664125
3576160268.877000	31.949829	36.197959	36.285425	35.763825	25.484424	25.725432	28.774905	29.220850	30.384712	32.346296	33.932801	33.614223	35.022605	34.601559
3576160269.382000	32.007608	36.153269	36.275529	35.783617	25.352268	25.951756	28.811295	29.101782	30.360133	32.319801	33.922905	33.559637	34.989407	34.659337
3576160269.878000	32.032506	36.188064	36.267229	35.805004	25.479635	25.702448	28.755113	29.110082	30.417911	32.404074	33.926097	33.587728	34.946632	34.642738
3576160270.380000	31.943445	36.214559	36.330115	35.758718	25.418346	25.850884	28.674352	29.085502	30.353429	32.332889	33.913009	33.596028	34.802984	34.690620
3576160270.875000	32.030910	36.203067	36.346714	35.826392	25.525922	25.738839	28.738514	29.148068	30.346725	32.438550	33.980683	33.576236	34.715519	34.675617
3576160271.378000	31.984624	36.220943	36.310323	35.856079	25.403662	25.742031	28.725426	29.017828	30.373220	32.336400	33.950996	33.559637	34.644334	34.639546
3576160271.885000	32.087092	36.102194	36.254141	35.983446	25.402066	25.768526	28.756709	29.030916	30.340022	32.382367	34.031758	33.624119	34.571872	34.588152
3576160272.373000	32.037295	36.120390	36.338414	35.933967	25.530710	25.702448	28.694143	29.184459	30.404504	32.372472	33.932801	33.586132	34.537077	34.622946
3576160272.881000	32.047190	36.174976	36.262441	35.879382	25.443245	25.681061	28.634769	29.192759	30.348322	32.379175	33.911413	33.704880	34.551761	34.672425
3576160273.381000	32.030910	36.123582	36.285425	35.846183	25.203832	25.861099	28.727022	29.134981	30.355025	32.374068	33.992175	33.632418	34.619754	34.622946
3576160273.878000	32.035699	36.077615	36.295320	35.849694	25.416750	25.659673	28.675948	29.068903	30.288947	32.367684	34.035269	33.640399	34.700516	34.571872
3576160274.384000	31.996116	36.095491	36.364590	35.839799	25.339180	25.780018	28.715530	28.983034	30.315442	32.220525	33.853635	33.685089	34.814476	34.596451
3576160274.876000	32.006012	36.059419	36.254141	35.793512	25.362483	25.852799	28.670840	29.115189	30.260856	32.252127	33.952592	33.668490	35.038885	34.624542
3576160275.375000	32.108480	36.095491	36.368102	35.795108	25.434945	25.664461	28.679140	29.085502	30.222870	32.242232	33.931205	33.566341	35.022605	34.589748
3576160275.877000	32.133060	36.100598	36.260845	35.720731	25.446437	25.707556	28.689035	29.027724	30.218081	32.324589	33.939504	33.634014	35.098259	34.642738
3576160276.385000	32.049106	36.082403	36.349906	35.730627	25.378763	25.697341	28.687439	29.087098	30.236277	32.293306	33.907902	33.622523	35.215731	34.639546
3576160276.882000	32.091881	36.059419	36.384701	35.767017	25.801405	25.580188	28.636365	29.115189	30.186479	32.283410	33.820437	33.539846	35.483234	34.637630
3576160277.383000	32.040806	36.052716	36.392681	35.700940	25.403662	25.657758	28.733726	29.044004	30.176583	32.151255	33.896410	33.637207	35.311496	34.665721
3576160277.886000	32.042402	36.070911	36.348310	35.729031	25.372379	25.719047	28.672755	29.091886	30.076030	32.202649	33.879811	33.521650	35.169445	34.603155
3576160278.383000	32.110076	36.059419	36.362994	35.768613	25.448033	25.689360	28.695739	28.977926	30.082734	32.263619	33.845336	33.574640	35.154441	34.740099
3576160278.877000	32.098584	36.070911	36.351502	35.659761	25.396958	25.743627	28.670840	29.053900	30.099014	32.224036	33.879811	33.548145	35.000898	34.669233
